,x,y,z,IC
11136,1,175,1,2.06770817882173
11137,1,175,2,2.0742862345351165
11138,1,175,3,2.0757016520456513
11139,1,175,4,2.0724611623845095
11140,1,175,5,2.0654782015122284
11141,1,175,6,2.319673468566585
11142,1,175,7,2.316352229479025
11143,1,175,8,2.3152986151895787
11144,1,175,9,2.3186394829395245
11145,1,175,10,2.3288491893053695
11146,1,175,11,2.3483304798309077
11147,1,175,12,2.378981566867277
11148,1,175,13,2.4218114147044343
11149,1,175,14,2.476659302640541
11150,1,175,15,2.5420610272979722
11151,1,175,16,2.6152845178275728
11152,1,175,17,2.6925348600930596
11153,1,175,18,2.769305878663907
11154,1,175,19,2.8408356277172486
11155,1,175,20,2.902609081450157
11156,1,175,21,2.9508448788086517
11157,1,175,22,2.9829049978769984
11158,1,175,23,2.997576380326453
11159,1,175,24,2.995190355205559
11160,1,175,25,2.9775668825702724
11161,1,175,26,2.94779324021083
11162,1,175,27,2.9098677387039653
11163,1,175,28,2.8682555638059823
11164,1,175,29,2.82741375375416
11165,1,175,30,2.791344406462854
11166,1,175,31,2.763229359463483
11167,1,175,32,2.7451867739876983
11168,1,175,33,2.738172210134428
11169,1,175,34,2.742026491532558
11170,1,175,35,2.755652803856385
11171,1,175,36,2.77728881098885
11172,1,175,37,2.804828357947505
11173,1,175,38,2.8361429960840954
11174,1,175,39,2.8693565406991155
11175,1,175,40,2.903035527941241
11176,1,175,41,2.93627320254248
11177,1,175,42,2.968662257795768
11178,1,175,43,3.0001693108785785
11179,1,175,44,3.0309393938879134
11180,1,175,45,3.0610693358737673
11181,1,175,46,3.0903932846831967
11182,1,175,47,3.1183211835248867
11183,1,175,48,2.1192304870510843
11184,1,175,49,2.1338271109265645
11185,1,175,50,2.1474086339800196
11186,1,175,51,2.159792647753806
11187,1,175,52,2.171024993444831
11188,1,175,53,2.181417445121988
11189,1,175,54,2.1915385185728646
11190,1,175,55,1.6969241160124584
11191,1,175,56,1.6256703838390765
11192,1,175,57,1.5425396690002102
11193,1,175,58,1.451523847242614
11194,1,175,59,1.3572332332310832
11195,1,175,60,1.2646347864859446
11196,1,175,61,1.1787655558487564
11197,1,175,62,1.1044397503626868
11198,1,175,63,1.0459672315143886
11199,1,175,64,1.0068995563484304
43136,2,175,1,2.05729140030873
43137,2,175,2,2.0652476218666385
43138,2,175,3,2.0681663890646864
43139,2,175,4,2.066479982246949
43140,2,175,5,2.061022534902428
43141,2,175,6,2.0528922982237816
43142,2,175,7,2.3163172656489097
43143,2,175,8,2.3154720938189484
43144,2,175,9,2.319099150192459
43145,2,175,10,2.3296518408754547
43146,2,175,11,2.3495107256270753
43147,2,175,12,2.3805512264956605
43148,2,175,13,2.4237589117440814
