,x,y,z,IC
23808,1,373,1,1.803547122815393
23809,1,373,2,1.8269674126674622
23810,1,373,3,1.853405336532638
23811,1,373,4,1.881185516565079
23812,1,373,5,1.9084464729840929
23813,1,373,6,2.6023345961813042
23814,1,373,7,2.5247502431450686
23815,1,373,8,2.4484106100703253
23816,1,373,9,2.379309549294599
23817,1,373,10,2.3229618171321933
23818,1,373,11,2.2837847999553724
23819,1,373,12,2.264620389925932
23820,1,373,13,2.2664473168244803
23821,1,373,14,2.2883083787735603
23822,1,373,15,2.3274496154735336
23823,1,373,16,2.379643225000069
23824,1,373,17,2.439646119563844
23825,1,373,18,2.501733699095447
23826,1,373,19,2.560244754984271
23827,1,373,20,2.610078190793335
23828,1,373,21,2.6470940925899518
23829,1,373,22,2.66838834040685
23830,1,373,23,2.6724286647321165
23831,1,373,24,2.659057996308318
23832,1,373,25,2.6293856734611474
23833,1,373,26,2.585596803042603
23834,1,373,27,2.5307139840913657
23835,1,373,28,2.4683438450662307
23836,1,373,29,2.4024344508209787
23837,1,373,30,2.3370602969646455
23838,1,373,31,2.276241355733386
23839,1,373,32,2.22379347550957
23840,1,373,33,2.1832010130958346
23841,1,373,34,2.1574999204358143
23842,1,373,35,2.1491608743811446
23843,1,373,36,2.159966907392907
23844,1,373,37,2.190887185542313
23845,1,373,38,2.2419564713939804
23846,1,373,39,2.274187455010625
23847,1,373,40,2.29034338918904
23848,1,373,41,2.3140809030114027
23849,1,373,42,2.342288470261101
23850,1,373,43,2.3710447340019067
23851,1,373,44,2.3961084528867223
23852,1,373,45,2.4134712290881764
23853,1,373,46,1.2170392518907691
23854,1,373,47,1.2461915894320128
23855,1,373,48,1.275364540742745
23856,1,373,49,1.3019872477781445
23857,1,373,50,1.3239553452914228
23858,1,373,51,1.3398813292690033
23859,1,373,52,1.3492649711843077
23860,1,373,53,1.352559350645139
23861,1,373,54,1.3511204640303212
23862,1,373,55,1.3470428458373742
23863,1,373,56,1.342898338854057
23864,1,373,57,1.3414080983958585
23865,1,373,58,1.345087320653619
23866,1,373,59,1.3559066842334355
23867,1,373,60,1.3750133602158892
23868,1,373,61,1.4025477038574736
23869,1,373,62,1.4375801794663017
23870,1,373,63,1.4781781483491496
23871,1,373,64,1.5215958068472961
55808,2,373,1,1.8013946925805888
55809,2,373,2,1.8242270698352165
55810,2,373,3,1.8499865378381148
55811,2,373,4,1.8769969882773445
55812,2,373,5,1.9034166285098428
55813,2,373,6,1.9274577587638642
55814,2,373,7,2.515800890098628
55815,2,373,8,2.436431203865095
55816,2,373,9,2.364735872088792
55817,2,373,10,2.306376487602667
55818,2,373,11,2.2659135765829492
55819,2,373,12,2.246312855425706
55820,2,373,13,2.248641155746363
55821,2,373,14,2.2719786280107055
55822,2,373,15,2.313546418537757
55823,2,373,16,2.3690234592058164
55824,2,373,17,2.4330055285708063
55825,2,373,18,2.499546659862668
55826,2,373,19,2.562718443673537
55827,2,373,20,2.617126703289085
55828,2,373,21,2.6583361489397896
55829,2,373,22,2.683169779782665
55830,2,373,23,2.689868305567681
55831,2,373,24,2.6781129111551714
55832,2,373,25,2.648929814262085
55833,2,373,26,2.6045054639846135
55834,2,373,27,2.54794597774476
55835,2,373,28,2.4830135618366893
55836,2,373,29,2.4138671301722363
55837,2,373,30,2.344825716344804
55838,2,373,31,2.2801635111342082
55839,2,373,32,2.223936404140785
55840,2,373,33,2.1798333942747066
55841,2,373,34,2.1510432054672677
55842,2,373,35,2.140127212724344
55843,2,373,36,2.148893905865463
55844,2,373,37,2.17827650385649
55845,2,373,38,2.228222460790296
55846,2,373,39,2.266248887217495
55847,2,373,40,2.2836963954269143
55848,2,373,41,2.308494165547183
55849,2,373,42,2.337484942065018
55850,2,373,43,2.3667452954052575
55851,2,373,44,2.392074814401997
55852,2,373,45,2.409542803866117
55853,2,373,46,1.2049621651951408
55854,2,373,47,1.2326188603595223
55855,2,373,48,1.2611072792141256
55856,2,373,49,1.2878998478435602
55857,2,373,50,1.310879557397491
55858,2,373,51,1.3285920139446812
55859,2,373,52,1.3404216212875835
55860,2,373,53,1.346666899597672
55861,2,373,54,1.3485020476541347
55862,2,373,55,1.3478261412830141
55863,2,373,56,1.3470159663766377
55864,2,373,57,1.3486114455174578
55865,2,373,58,1.354972132535095
55866,2,373,59,1.3679479422392098
55867,2,373,60,1.3886064030304865
55868,2,373,61,1.417052264761947
55869,2,373,62,1.4523640229940058
55870,2,373,63,1.4926572654974362
55871,2,373,64,1.535268623275599
87808,3,373,1,1.799249466984554
87809,3,373,2,1.8214422306769953
87810,3,373,3,1.8464675950464744
87811,3,373,4,1.872651634597827
87812,3,373,5,1.8981753506105594
87813,3,373,6,1.9212950905379034
87814,3,373,7,2.507476354667511
87815,3,373,8,2.425095141951263
87816,3,373,9,2.3508193650492095
87817,3,373,10,2.290451171485302
87818,3,373,11,2.2486892096288806
87819,3,373,12,2.2286200024552745
87820,3,373,13,2.231397940789222
87821,3,373,14,2.2561426084605074
87822,3,373,15,2.300054762124508
87823,3,373,16,2.3587264661532643
87824,3,373,17,2.426599870465553
87825,3,373,18,2.4975153037447373
87826,3,373,19,2.565283987168977
87827,3,373,20,2.6242237651076565
87828,3,373,21,2.6696066490145767
87829,3,373,22,2.6979826107746288
87830,3,373,23,2.7073623178670196
87831,3,373,24,2.6972596163172677
87832,3,373,25,2.668610060659474
87833,3,373,26,2.623592812465503
87834,3,373,27,2.565388786307312
87835,3,373,28,2.497907959489222
87836,3,373,29,2.4255140955176264
87837,3,373,30,2.3527672466438463
87838,3,373,31,2.2841951575789565
87839,3,373,32,2.224095986277706
87840,3,373,33,2.1763681957404977
87841,3,373,34,2.1443601130677283
87842,3,373,35,2.130731857475052
87843,3,373,36,2.1373257379301567
87844,3,373,37,2.1650468136056134
87845,3,373,38,2.213761670432757
87846,3,373,39,2.258113789010694
87847,3,373,40,2.2768228938404587
87848,3,373,41,2.3026579868185597
87849,3,373,42,2.332418333362946
87850,3,373,43,2.362179825254141
87851,3,373,44,2.3877831668687257
87852,3,373,45,2.40537439359167
87853,3,373,46,1.192891773369499
87854,3,373,47,1.2190408808315634
87855,3,373,48,1.2468235961891576
87856,3,373,49,1.273757926588131
87857,3,373,50,1.297716584668101
87858,3,373,51,1.317180458588554
87859,3,373,52,1.3314203476233613
87860,3,373,53,1.3405814170536257
87861,3,373,54,1.3456566429650978
87862,3,373,55,1.348349599029121
87863,3,373,56,1.350841440404312
87864,3,373,57,1.3554899038327763
