,x,y,z,IC
20672,1,324,1,2.131290642227037
20673,1,324,2,2.2079754721907365
20674,1,324,3,2.2743119304559634
20675,1,324,4,2.328912021228412
20676,1,324,5,2.3709408090856012
20677,1,324,6,2.35703905394547
20678,1,324,7,2.2902832630412724
20679,1,324,8,2.224663297128306
20680,1,324,9,2.1682280981283686
20681,1,324,10,2.1283010226266192
20682,1,324,11,2.110691950844884
20683,1,324,12,2.119083764490855
20684,1,324,13,2.154660497998731
20685,1,324,14,2.2160131486417667
20686,1,324,15,2.2993241030470615
20687,1,324,16,2.3987971560176895
20688,1,324,17,2.5072716553388945
20689,1,324,18,2.6169400141267514
20690,1,324,19,2.7200799356727208
20691,1,324,20,2.8097167954692503
20692,1,324,21,2.880146637821348
20693,1,324,22,2.927273603547402
20694,1,324,23,2.9487436684310837
20695,1,324,24,2.9438851724199147
20696,1,324,25,2.9134916778064324
20697,1,324,26,2.859500802631887
20698,1,324,27,2.78463156743987
20699,1,324,28,2.692041638791728
20700,1,324,29,2.5850553332938064
20701,1,324,30,2.4669954093643702
20702,1,324,31,2.341129593359872
20703,1,324,32,2.210720076099117
20704,1,324,33,2.079144479639636
20705,1,324,34,1.9500430903202959
20706,1,324,35,1.8274415500616281
20707,1,324,36,1.715801482276351
20708,1,324,37,1.619963117206402
20709,1,324,38,1.5449620271336657
20710,1,324,39,1.4957237690872796
20711,1,324,40,1.4766622081043188
20712,1,324,41,2.167106016060074
20713,1,324,42,2.2250992947703985
20714,1,324,43,2.2834732070321557
20715,1,324,44,2.3380789082781437
20716,1,324,45,2.3845653013052877
20717,1,324,46,2.4188200602105594
20718,1,324,47,2.437424844109804
20719,1,324,48,1.7670728019938613
20720,1,324,49,1.7282077183124693
20721,1,324,50,1.692906764484933
20722,1,324,51,1.662321106908206
20723,1,324,52,1.6369089736605824
20724,1,324,53,1.6165155647226412
20725,1,324,54,1.6005316491834845
20726,1,324,55,1.5881007001971064
20727,1,324,56,1.5783382735961102
20728,1,324,57,1.5705268277699271
20729,1,324,58,1.5642543075787543
20730,1,324,59,1.5594747317199134
20731,1,324,60,1.5564821793303065
20732,1,324,61,1.5558039400919845
20733,1,324,62,1.5580319731808678
20734,1,324,63,1.5636221713463663
20735,1,324,64,1.5726966660360029
52672,2,324,1,2.142653010625048
52673,2,324,2,2.2174981747900366
52674,2,324,3,2.2818579024197208
52675,2,324,4,2.334396085562274
52676,2,324,5,2.3743358907774272
52677,2,324,6,2.4014428467802196
52678,2,324,7,2.3047566831265645
52679,2,324,8,2.236299118422777
52680,2,324,9,2.1768023631417712
52681,2,324,10,2.133811912725336
52682,2,324,11,2.113355755954246
52683,2,324,12,2.1193077398409654
52684,2,324,13,2.152995569367293
52685,2,324,14,2.2130920187601557
52686,2,324,15,2.2957921977369873
52687,2,324,16,2.3952447658054505
52688,2,324,17,2.5041754458219305
52689,2,324,18,2.6146208169522493
52690,2,324,19,2.7186815616488427
52691,2,324,20,2.8092078278577812
52692,2,324,21,2.8803441474242653
52693,2,324,22,2.92788488900807
52694,2,324,23,2.9494198498322057
52695,2,324,24,2.9442790580769436
52696,2,324,25,2.913311964997625
52697,2,324,26,2.8585553977250022
52698,2,324,27,2.7828545036526258
52699,2,324,28,2.689500481842393
52700,2,324,29,2.581938750951343
52701,2,324,30,2.4635833478009603
52702,2,324,31,2.337750867275478
52703,2,324,32,2.2077038193062495
52704,2,324,33,2.076772603373499
52705,2,324,34,1.9485105784727978
52706,2,324,35,1.8268301486077712
52707,2,324,36,1.7160703118530596
52708,2,324,37,1.6209572531293217
52709,2,324,38,1.5464375084647686
52710,2,324,39,1.497385182784769
52711,2,324,40,1.4782072660071788
52712,2,324,41,2.1500372035848487
52713,2,324,42,2.2099036122779716
52714,2,324,43,2.2701102499931727
52715,2,324,44,2.3264348290939867
52716,2,324,45,2.3744746363238347
52717,2,324,46,2.410091283803759
52718,2,324,47,2.4298667787177908
52719,2,324,48,1.7833906751200492
52720,2,324,49,1.7433314337198333
52721,2,324,50,1.706712647268573
52722,2,324,51,1.6747610219738418
52723,2,324,52,1.64800365158029
52724,2,324,53,1.6263436538668647
52725,2,324,54,1.6092158469872364
52726,2,324,55,1.5957924659629543
52727,2,324,56,1.5852026123483443
52728,2,324,57,1.576728471815322
52729,2,324,58,1.569946338065537
52730,2,324,59,1.5647903169876727
52731,2,324,60,1.561529707105268
52732,2,324,61,1.5606654340803554
52733,2,324,62,1.5627643536631395
52734,2,324,63,1.5682606763178217
52735,2,324,64,1.5772596133362249
84672,3,324,1,2.153418086395881
84673,3,324,2,2.2263686399678098
84674,3,324,3,2.2887174859305244
84675,3,324,4,2.3391811912737026
84676,3,324,5,2.377040675613543
84677,3,324,6,2.4021225024436768
84678,3,324,7,2.3187840522785885
84679,3,324,8,2.247571966767237
84680,3,324,9,2.18508596383026
84681,3,324,10,2.1390854023633863
84682,3,324,11,2.1158109158397225
84683,3,324,12,2.119324979739396
84684,3,324,13,2.1510997051127094
84685,3,324,14,2.2098930571549427
84686,3,324,15,2.291918301164359
84687,3,324,16,2.3912755900692977
84688,3,324,17,2.500583981879522
84689,3,324,18,2.611730724102296
84690,3,324,19,2.71664490995711
84691,3,324,20,2.8080054533657792
84692,3,324,21,2.8798078363362736
84693,3,324,22,2.927737754902408
84694,3,324,23,2.949328938975298
84695,3,324,24,2.9439127255176105
84696,3,324,25,2.9123941035839307
84697,3,324,26,2.8569092241735072
84698,3,324,27,2.780430210380718
84699,3,324,28,2.6863834153134425
84700,3,324,29,2.5783375407825715
84701,3,324,30,2.4598001972318544
84702,3,324,31,2.3341386387039167
84703,3,324,32,2.2046162790237283
84704,3,324,33,2.074514999958737
84705,3,324,34,1.9472975244894923
84706,3,324,35,1.8267566037786243
84707,3,324,36,1.7170995104481006
84708,3,324,37,1.622926967703072
84709,3,324,38,1.54908344856767
84710,3,324,39,1.5003779558085584
84711,3,324,40,1.481197503969701
84712,3,324,41,2.1325509270296554
84713,3,324,42,2.194333364566467
84714,3,324,43,2.2564389472404898
84715,3,324,44,2.314570026521433
84716,3,324,45,2.364269241282766
84717,3,324,46,2.401368182291985
84718,3,324,47,2.4224445584559655
84719,3,324,48,1.798827249350052
84720,3,324,49,1.7575774023300514
84721,3,324,50,1.7196461715724245
84722,3,324,51,1.6863356540645764
84723,3,324,52,1.6582418769583798
84724,3,324,53,1.635326139270703
84725,3,324,54,1.6170677333004688
84726,3,324,55,1.6026681996172698
84727,3,324,56,1.5912707995705295
84728,3,324,57,1.5821580805325826
84729,3,324,58,1.574895290581479
84730,3,324,59,1.5693971530177273
84731,3,324,60,1.5659085984067391
84732,3,324,61,1.5649044463857027
84733,3,324,62,1.5669265214586097
84734,3,324,63,1.572387213747972
84735,3,324,64,1.5813744493679025
116672,4,324,1,2.163536805658174
116673,4,324,2,2.234543624094777
116674,4,324,3,2.2948532352074027
116675,4,324,4,2.3432354948677636
116676,4,324,5,2.3790285524475587
116677,4,324,6,2.4021184038123247
116678,4,324,7,2.3323929665349845
116679,4,324,8,2.258515887324047
116680,4,324,9,2.193119482859207
116681,4,324,10,2.1441682986187374
116682,4,324,11,2.1181097669205453
116683,4,324,12,2.1191923336651914
116684,4,324,13,2.149033027014081
116685,4,324,14,2.2064783152364447
116686,4,324,15,2.2877650844531203
116687,4,324,16,2.386951773561349
116688,4,324,17,2.49655801154091
116689,4,324,18,2.608328571488304
116690,4,324,19,2.714026780871574
116691,4,324,20,2.8061646951564616
116692,4,324,21,2.878591535961454
116693,4,324,22,2.9268856594708192
116694,4,324,23,2.948524952663545
116695,4,324,24,2.9428416634391388
116696,4,324,25,2.9107958226158326
116697,4,324,26,2.8546227692271695
116698,4,324,27,2.7774221281932223
116699,4,324,28,2.682756675456368
116700,4,324,29,2.574320239334948
116701,4,324,30,2.4557160185371663
116702,4,324,31,2.330363527385855
116703,4,324,32,2.201527591302912
116704,4,324,33,2.0724403208107427
116705,4,324,34,1.9464702450448934
116706,4,324,35,1.8272842838249124
116707,4,324,36,1.7189491716482885
116708,4,324,37,1.625929051311957
116709,4,324,38,1.5529535725333299
116710,4,324,39,1.5047531842842294
116711,4,324,40,1.485681928642431
116712,4,324,41,2.1146949862709357
116713,4,324,42,2.17843095609353
116714,4,324,43,2.242495986209633
116715,4,324,44,2.302515293553858
116716,4,324,45,2.353973976496651
116717,4,324,46,2.3926697751448005
116718,4,324,47,2.415171570705593
116719,4,324,48,1.8133668684383337
116720,4,324,49,1.7709339317778627
116721,4,324,50,1.731699326716225
116722,4,324,51,1.6970401816475358
116723,4,324,52,1.6676213507409223
116724,4,324,53,1.643462450616456
116725,4,324,54,1.6240875999953763
116726,4,324,55,1.6087281733242371
116727,4,324,56,1.5965422469915307
116728,4,324,57,1.5868134573733552
116729,4,324,58,1.5790967488864358
116730,4,324,59,1.5732881616309367
116731,4,324,60,1.5696088602406628
116732,4,324,61,1.5685080126064628
116733,4,324,62,1.5705026743001305
116734,4,324,63,1.5759834491256806
116735,4,324,64,1.585020757069498
148672,5,324,1,2.172966680648769
148673,5,324,2,2.241986490167606
148674,5,324,3,2.300234222930682
148675,5,324,4,2.3465334673417395
148676,5,324,5,2.3802789120766215
148677,5,324,6,2.401414232033425
148678,5,324,7,2.3456127878539617
148679,5,324,8,2.269166498286248
148680,5,324,9,2.200944870297114
148681,5,324,10,2.1491085847001354
148682,5,324,11,2.12030566745601
148683,5,324,12,2.1189675725756194
148684,5,324,13,2.1468565426245183
148685,5,324,14,2.202910763765789
148686,5,324,15,2.2833962401170487
148687,5,324,16,2.38233664771157
148688,5,324,17,2.4921596896724445
148689,5,324,18,2.604474866552221
148690,5,324,19,2.710885944127477
148691,5,324,20,2.8037428654313636
148692,5,324,21,2.8767516963577267
148693,5,324,22,2.925385007545841
148694,5,324,23,2.9470651683697096
148695,5,324,24,2.941124908296912
148696,5,324,25,2.908578644522953
148697,5,324,26,2.85176050168922
148698,5,324,27,2.773897792723556
148699,5,324,28,2.6786906147497223
148700,5,324,29,2.569959411337182
148701,5,324,30,2.451404689227603
148702,5,324,31,2.326499624930907
148703,5,324,32,2.198510883057164
148704,5,324,33,2.0706195964554217
148705,5,324,34,1.9460967088270864
148706,5,324,35,1.828477392476854
148707,5,324,36,1.721679354638615
148708,5,324,37,1.6300193816227286
148709,5,324,38,1.5580998573525955
148710,5,324,39,1.5105594783709668
148711,5,324,40,2.0350950144122186
148712,5,324,41,2.096522707106608
148713,5,324,42,2.1622437829472405
148714,5,324,43,2.228322387260851
148715,5,324,44,2.2903049935742974
148716,5,324,45,2.3436164310949237
148717,5,324,46,2.3840169176734887
148718,5,324,47,1.8715528626052642
148719,5,324,48,1.8269993682782426
148720,5,324,49,1.783394640763634
148721,5,324,50,1.7428692232923182
148722,5,324,51,1.7068747058982128
148723,5,324,52,1.6761444875240012
148724,5,324,53,1.650756508516447
148725,5,324,54,1.6302799892419808
148726,5,324,55,1.6139766461325384
148727,5,324,56,1.6010200620722477
148728,5,324,57,1.590695778134141
148729,5,324,58,1.582549309960692
148730,5,324,59,1.5764588809668905
148731,5,324,60,1.572622681048033
148732,5,324,61,1.5714648787894605
148733,5,324,62,1.5734782173472242
148734,5,324,63,1.5790317265199343
148735,5,324,64,1.5881782514439768
180672,6,324,1,2.1816722287696817
180673,6,324,2,2.2486676263168586
180674,6,324,3,2.304836448157386
180675,6,324,4,2.3490562915939326
180676,6,324,5,2.3807775343573487
180677,6,324,6,2.3999996375463204
180678,6,324,7,2.3584739045692946
180679,6,324,8,2.2795602351918838
180680,6,324,9,2.2086046737580802
180681,6,324,10,2.1539546382985937
180682,6,324,11,2.1224522067817837
180683,6,324,12,2.1187085918310715
180684,6,324,13,2.1446313446111125
180685,6,324,14,2.19925349103554
180686,6,324,15,2.278875680989681
180687,6,324,16,2.3774939315182584
