,x,y,z,IC
16064,1,252,1,2.3624795621550843
16065,1,252,2,2.3897578223810365
16066,1,252,3,2.406159909820242
16067,1,252,4,2.4142192972399332
16068,1,252,5,2.416902098332105
16069,1,252,6,1.7333904206207271
16070,1,252,7,1.807245024325071
16071,1,252,8,1.9150992598140497
16072,1,252,9,2.0514547480471372
16073,1,252,10,2.208790171104104
16074,1,252,11,2.3782106602294855
16075,1,252,12,2.550251219661319
16076,1,252,13,2.7157401131940637
16077,1,252,14,2.8666201036000567
16078,1,252,15,2.996630948831745
16079,1,252,16,3.1017748301440875
16080,1,252,17,3.1805148446851197
16081,1,252,18,3.2336913670448464
16082,1,252,19,3.2641771747365276
16083,1,252,20,3.276324810474984
16084,1,252,21,3.2752843541169185
16085,1,252,22,3.2662834104479823
16086,1,252,23,3.2539621059054067
16087,1,252,24,3.241844450927933
16088,1,252,25,3.232005521150576
16089,1,252,26,3.22496491054468
16090,1,252,27,3.2198050803453597
16091,1,252,28,3.2144830978332615
16092,1,252,29,3.2062799595013507
16093,1,252,30,3.1923163722455707
16094,1,252,31,3.170059264811837
16095,1,252,32,3.1377495465912286
16096,1,252,33,3.0946972725441064
16097,1,252,34,3.041412656558801
16098,1,252,35,2.97956669752092
16099,1,252,36,2.911799661137258
16100,1,252,37,2.841415730228922
16101,1,252,38,2.7720150736518825
16102,1,252,39,2.707118890134254
16103,1,252,40,2.6498385638980193
16104,1,252,41,2.6026281921294534
16105,1,252,42,2.5671427872998605
16106,1,252,43,2.5442054863266668
16107,1,252,44,1.8390089846503894
16108,1,252,45,1.8680992737987028
16109,1,252,46,1.9086953822939294
16110,1,252,47,1.9561107584989244
16111,1,252,48,2.004917087728172
16112,1,252,49,2.049551844929682
16113,1,252,50,2.084967265194849
16114,1,252,51,1.322743759591138
16115,1,252,52,1.2591200021392714
16116,1,252,53,1.200966024046413
16117,1,252,54,1.1517866439836122
16118,1,252,55,1.1142032790044298
16119,1,252,56,1.0896861338843549
16120,1,252,57,1.0784137445382052
16121,1,252,58,1.079277291957251
16122,1,252,59,1.090029390716277
16123,1,252,60,1.1075594461732525
16124,1,252,61,1.1282624521084115
16125,1,252,62,1.1484572034803566
16126,1,252,63,1.1648046608487048
16127,1,252,64,1.174678184569821
48064,2,252,1,2.358012613748661
48065,2,252,2,2.3847409801626887
48066,2,252,3,2.40054383225017
48067,2,252,4,2.407950685819499
48068,2,252,5,2.4099183375651982
48069,2,252,6,2.409428949896327
48070,2,252,7,1.8100598583814609
48071,2,252,8,1.918329945928508
48072,2,252,9,2.0550462817684325
48073,2,252,10,2.2126973080873764
48074,2,252,11,2.3823926138832707
48075,2,252,12,2.5546634072398917
48076,2,252,13,2.720326000467422
48077,2,252,14,2.8713059875853464
48078,2,252,15,3.0013257763291064
48079,2,252,16,3.1063760139241263
48080,2,252,17,3.184919710067756
