,x,y,z,IC
2880,1,46,1,1.9651163937917495
2881,1,46,2,1.9065558878432436
2882,1,46,3,1.8516394937810818
2883,1,46,4,1.8017287716780024
2884,1,46,5,1.7577106842837003
2885,1,46,6,3.43641721841139
2886,1,46,7,3.3792291621807644
2887,1,46,8,3.309617802145854
2888,1,46,9,3.230479745327719
2889,1,46,10,3.1450644969298738
2890,1,46,11,3.0567578236743707
2891,1,46,12,2.9688972923567514
2892,1,46,13,2.884629416287085
2893,1,46,14,2.8068084810597327
2894,1,46,15,2.737929346334038
2895,1,46,16,2.6800816600186663
2896,1,46,17,2.634911708451979
2897,1,46,18,2.6035805870240596
2898,1,46,19,2.5867128400664416
2899,1,46,20,2.5843369501674003
2900,1,46,21,2.595826478733343
2901,1,46,22,2.619856639440515
2902,1,46,23,2.654394231161171
2903,1,46,24,2.696738268403903
2904,1,46,25,2.7436240939789642
2905,1,46,26,2.791395737210701
2906,1,46,27,2.836240953522762
2907,1,46,28,2.8744723972830926
2908,1,46,29,2.9028286122375895
2909,1,46,30,2.918761759254451
2910,1,46,31,2.9206766355180855
2911,1,46,32,2.908088329103397
2912,1,46,33,2.881673762178283
2913,1,46,34,2.8432045479497017
2914,1,46,35,2.795363444908448
2915,1,46,36,2.7414621618642974
2916,1,46,37,2.685092080069226
2917,1,46,38,2.629749497212119
2918,1,46,39,2.578481627751891
2919,1,46,40,2.5335979288240633
2920,1,46,41,2.496483380591199
2921,1,46,42,2.4675370830508747
2922,1,46,43,2.4462426977846854
2923,1,46,44,2.431359191049703
2924,1,46,45,2.421203587149596
2925,1,46,46,2.4139844418012273
2926,1,46,47,2.408137418292348
2927,1,46,48,2.4026138279637745
2928,1,46,49,2.397079445814195
2929,1,46,50,2.39199349156062
2930,1,46,51,2.3885546422443946
2931,1,46,52,2.3885199306264946
2932,1,46,53,2.3939206920285208
2933,1,46,54,1.8168679178894285
2934,1,46,55,1.7807616265330242
2935,1,46,56,1.7478697147213857
2936,1,46,57,1.7210989405810821
2937,1,46,58,1.703168917127154
2938,1,46,59,1.696394931095029
2939,1,46,60,1.7024806243843542
2940,1,46,61,1.4379541745436677
2941,1,46,62,1.4999954946737453
2942,1,46,63,1.5607282164238423
2943,1,46,64,1.6191225516357344
34880,2,46,1,1.973495983693764
34881,2,46,2,1.9150997926961808
34882,2,46,3,1.8603041150102448
34883,2,46,4,1.810451235348554
34884,2,46,5,1.7664133490629268
34885,2,46,6,1.7287321690629436
34886,2,46,7,3.377136633857517
34887,2,46,8,3.303473207095681
34888,2,46,9,3.220858822982899
34889,2,46,10,3.132637882929736
34890,2,46,11,3.042218868236003
34891,2,46,12,2.9528901050693985
34892,2,46,13,2.8676858968095673
34893,2,46,14,2.7893021890150487
34894,2,46,15,2.720052100186488
34895,2,46,16,2.661845958993003
34896,2,46,17,2.616178789144501
34897,2,46,18,2.5841105794047587
34898,2,46,19,2.566230519118063
34899,2,46,20,2.5626043933152425
34900,2,46,21,2.572712844077643
34901,2,46,22,2.5953954447412384
34902,2,46,23,2.628819942358825
34903,2,46,24,2.6704965341070817
34904,2,46,25,2.717353274380942
34905,2,46,26,2.765881048852602
34906,2,46,27,2.812346108457641
34907,2,46,28,2.853056590131112
34908,2,46,29,2.884658708134052
34909,2,46,30,2.9044302929936685
34910,2,46,31,2.910535643285271
34911,2,46,32,2.9022071721819795
34912,2,46,33,2.8798262074552357
34913,2,46,34,2.8448868184440466
34914,2,46,35,2.7998412047836676
34915,2,46,36,2.7478409367888608
34916,2,46,37,2.692402875640278
34917,2,46,38,2.6370397053880312
34918,2,46,39,2.584900899341514
34919,2,46,40,2.5384695661350447
34920,2,46,41,2.499353826237738
34921,2,46,42,2.468198959577086
34922,2,46,43,2.4447301939126684
34923,2,46,44,2.427917949875536
34924,2,46,45,2.416240196387042
34925,2,46,46,2.4080027921387352
34926,2,46,47,2.4016703351230655
34927,2,46,48,2.396158392219535
34928,2,46,49,2.391043354402659
