,x,y,z,IC
14272,1,224,1,1.895684270604639
14273,1,224,2,1.9114986102742852
14274,1,224,3,1.9203800313347672
14275,1,224,4,1.924691485930692
14276,1,224,5,1.9273958360076116
14277,1,224,6,1.8875549924144008
14278,1,224,7,1.9390813032970973
14279,1,224,8,2.008349958894332
14280,1,224,9,2.0922138759788176
14281,1,224,10,2.1866912590723664
14282,1,224,11,2.2871683727305765
14283,1,224,12,2.388700557165963
14284,1,224,13,2.486380947536178
14285,1,224,14,2.575734048256939
14286,1,224,15,2.653085098577459
14287,1,224,16,2.7158571295138456
14288,1,224,17,2.7627557453393776
14289,1,224,18,2.7938158599446665
14290,1,224,19,2.8103028458252446
14291,1,224,20,2.81448015739842
14292,1,224,21,2.8092735985384003
14293,1,224,22,2.7978763594102602
14294,1,224,23,2.7833467067603768
14295,1,224,24,2.768250650211034
14296,1,224,25,2.754394983087676
14297,1,224,26,2.7426828513836985
14298,1,224,27,2.7331064010994734
14299,1,224,28,2.72487167677635
14300,1,224,29,2.716632609521429
14301,1,224,30,2.7067962704652295
14302,1,224,31,2.69385262962764
14303,1,224,32,2.6766800330575005
14304,1,224,33,2.6547826411611664
14305,1,224,34,2.628427267027294
14306,1,224,35,2.5986626345371624
14307,1,224,36,2.5672216529218432
14308,1,224,37,2.536324247017199
14309,1,224,38,2.5084121168325613
14310,1,224,39,2.4858555749510183
14311,1,224,40,2.4706751780596092
14312,1,224,41,2.4643170397131424
14313,1,224,42,2.4675112596541364
14314,1,224,43,2.4802294295880465
14315,1,224,44,2.501741837851356
14316,1,224,45,2.530760178225324
14317,1,224,46,1.658848696782018
14318,1,224,47,1.6767675222343295
14319,1,224,48,1.7042782650992354
14320,1,224,49,1.7370115830717912
14321,1,224,50,1.7705969267807284
14322,1,224,51,1.8012258275634911
14323,1,224,52,1.826144125220244
14324,1,224,53,1.5858468892406592
14325,1,224,54,1.579104986416871
14326,1,224,55,1.5693134296259543
14327,1,224,56,1.5579764478885345
14328,1,224,57,1.5464639725020624
14329,1,224,58,1.53584746056313
14330,1,224,59,1.5267889047546845
14331,1,224,60,1.5194971748847819
14332,1,224,61,1.5137557827177908
14333,1,224,62,1.5090156999041837
14334,1,224,63,1.50453749874157
14335,1,224,64,1.499560152205237
46272,2,224,1,1.887433148612022
46273,2,224,2,1.9027392883220324
46274,2,224,3,1.9112088178775417
46275,2,224,4,1.9152218996907502
46276,2,224,5,1.9177456685819725
46277,2,224,6,1.921938042218631
46278,2,224,7,1.9418549833316585
46279,2,224,8,2.012196602046756
46280,2,224,9,2.097211878436716
46281,2,224,10,2.1928428794416397
46282,2,224,11,2.294393124599484
46283,2,224,12,2.3968327042209676
46284,2,224,13,2.495172707018649
46285,2,224,14,2.584865458514966
46286,2,224,15,2.6621806342199577
46287,2,224,16,2.7245081852001682
46288,2,224,17,2.7705472065878616
46289,2,224,18,2.8003542811861855
46290,2,224,19,2.815243378610199
46291,2,224,20,2.8175493843881068
46292,2,224,21,2.810285842011351
46293,2,224,22,2.796741795284984
46294,2,224,23,2.7800706207295
46295,2,224,24,2.7629242765431
46296,2,224,25,2.7471794067923465
46297,2,224,26,2.7337882762207615
46298,2,224,27,2.7227695665424516
46299,2,224,28,2.7133342749580667
46300,2,224,29,2.7041231999026416
46301,2,224,30,2.6935174722606234
46302,2,224,31,2.6799744040243527
46303,2,224,32,2.6623388034619637
46304,2,224,33,2.640085011408315
46305,2,224,34,2.6134563461918905
46306,2,224,35,2.5834845888526905
46307,2,224,36,2.551890150559483
46308,2,224,37,2.5208809420859306
46309,2,224,38,2.49288216667564
46310,2,224,39,2.4702382699756127
46311,2,224,40,2.454930913405643
46312,2,224,41,2.448352883203637
46313,2,224,42,2.4511680924176344
46314,2,224,43,2.463273915712949
46315,2,224,44,2.483866240730384
46316,2,224,45,1.649316710308924
46317,2,224,46,1.655550496806234
46318,2,224,47,1.6752022134146316
46319,2,224,48,1.7043819526218797
46320,2,224,49,1.7386550172331157
46321,2,224,50,1.7736007170708552
46322,2,224,51,1.8053789162455731
46323,2,224,52,1.5889679627192272
46324,2,224,53,1.5873526326162573
46325,2,224,54,1.5809729792654743
46326,2,224,55,1.571292895796501
46327,2,224,56,1.5598523853637665
46328,2,224,57,1.548068241663586
46329,2,224,58,1.5370647119804315
46330,2,224,59,1.527556996869482
46331,2,224,60,1.5198023106344853
46332,2,224,61,1.5136231511648492
46333,2,224,62,1.5084968830558432
46334,2,224,63,1.503696241515424
46335,2,224,64,1.4984582556104038
78272,3,224,1,1.8790240170023071
78273,3,224,2,1.8938299761454367
78274,3,224,3,1.9019082638357325
78275,3,224,4,1.905652998686325
78276,3,224,5,1.90803182173705
78277,3,224,6,1.912189318718254
78278,3,224,7,1.9456194651736982
78279,3,224,8,2.0168680392980227
78280,3,224,9,2.1028468643438503
78281,3,224,10,2.1994284836327442
78282,3,224,11,2.30184052195765
78283,3,224,12,2.4049746441993465
78284,3,224,13,2.5037664759972547
78285,3,224,14,2.593602343745592
78286,3,224,15,2.67070202222617
78287,3,224,16,2.7324274532426096
78288,3,224,17,2.777475645582894
78289,3,224,18,2.805928570639317
78290,3,224,19,2.819151739289725
78291,3,224,20,2.8195535359149293
78292,3,224,21,2.8102363038331872
78293,3,224,22,2.794584841149906
78294,3,224,23,2.775846222730887
78295,3,224,24,2.7567555078886286
78296,3,224,25,2.739254846398564
78297,3,224,26,2.724339813137465
78298,3,224,27,2.712048509338149
78299,3,224,28,2.701588753419707
78300,3,224,29,2.6915794909399233
78301,3,224,30,2.6803671433100735
78302,3,224,31,2.6663681600017797
78303,3,224,32,2.648386805002148
78304,3,224,33,2.625862379657879
78305,3,224,34,2.59901175177618
78306,3,224,35,2.568849374394854
78307,3,224,36,2.5370854357455093
78308,3,224,37,2.505920616607245
78309,3,224,38,2.4777705256926397
78310,3,224,39,2.454962160761616
78311,3,224,40,2.4394474659474907
78312,3,224,41,2.4325749965245578
78313,3,224,42,2.4349506558773717
78314,3,224,43,2.4464041118761073
78315,3,224,44,2.4660611165262063
78316,3,224,45,1.6434700460356662
78317,3,224,46,1.6514610489894017
78318,3,224,47,1.67288180592549
78319,3,224,48,1.7037680230262726
78320,3,224,49,1.7396206939280288
78321,3,224,50,1.7759700409163313
78322,3,224,51,1.8089449984621617
78323,3,224,52,1.5891775591724084
78324,3,224,53,1.5881761856851975
78325,3,224,54,1.5821549384102083
78326,3,224,55,1.572597217063319
78327,3,224,56,1.5610776118599528
78328,3,224,57,1.5490584252191877
78329,3,224,58,1.5377152722889027
78330,3,224,59,1.5278151442346473
78331,3,224,60,1.5196622321228446
78332,3,224,61,1.513116715782331
78333,3,224,62,1.5076810982432451
78334,3,224,63,1.502639036907889
78335,3,224,64,1.4972243405425656
110272,4,224,1,1.870439132239514
110273,4,224,2,1.8847492609627121
110274,4,224,3,1.8924534719936235
110275,4,224,4,1.89595675937667
110276,4,224,5,1.8982236869917117
110277,4,224,6,1.9023818028499022
110278,4,224,7,1.9503054053144078
110279,4,224,8,2.0222954731502174
110280,4,224,9,2.1090502971574443
110281,4,224,10,2.206379645995235
110282,4,224,11,2.3094422325721355
110283,4,224,12,2.4130582441058026
110284,4,224,13,2.512094534427293
110285,4,224,14,2.6018776985462364
110286,4,224,15,2.678583339359042
110287,4,224,16,2.739550504223733
110288,4,224,17,2.7834785639341777
110289,4,224,18,2.8104786104766326
110290,4,224,19,2.821970645939877
110291,4,224,20,2.8204386274273596
110292,4,224,21,2.8090747703762933
110293,4,224,22,2.7913595490032304
110294,4,224,23,2.7706323548936758
110295,4,224,24,2.749708535009048
110296,4,224,25,2.730591429611974
110297,4,224,26,2.7143141292485233
110298,4,224,27,2.700927023882153
110299,4,224,28,2.689626565639482
110300,4,224,29,2.679001019297165
110301,4,224,30,2.6673531628281366
