,x,y,z,IC
21312,1,334,1,1.996691352218079
21313,1,334,2,2.0672930551165356
21314,1,334,3,2.1324252723458024
21315,1,334,4,2.1901199641583924
21316,1,334,5,2.238638684150743
21317,1,334,6,2.527012977700161
21318,1,334,7,2.4490316551097946
21319,1,334,8,2.368803239997592
21320,1,334,9,2.295481921219249
21321,1,334,10,2.237656432428352
21322,1,334,11,2.2024272816657593
21323,1,334,12,2.1946667797971307
21324,1,334,13,2.21654288950814
21325,1,334,14,2.2673526082343836
21326,1,334,15,2.3436706769018576
21327,1,334,16,2.439780366970355
21328,1,334,17,2.548320143790168
21329,1,334,18,2.6610573238023
21330,1,334,19,2.7696900526981447
21331,1,334,20,2.866582753606695
21332,1,334,21,2.9453564158701213
21333,1,334,22,3.0012808054637974
21334,1,334,23,3.0314467444898012
21335,1,334,24,3.03472831178531
21336,1,334,25,3.011572561522639
21337,1,334,26,2.9636743291601415
21338,1,334,27,2.8936033981811793
21339,1,334,28,2.8044498790774086
21340,1,334,29,2.6995419553687166
21341,1,334,30,2.5822705558270744
21342,1,334,31,2.4560315112283373
21343,1,334,32,2.324271397370884
21344,1,334,33,2.190602528020922
21345,1,334,34,2.0589387367996723
21346,1,334,35,1.933598803681975
21347,1,334,36,1.8193292994122405
21348,1,334,37,1.7212123578315355
21349,1,334,38,1.6444441789167354
21350,1,334,39,1.593993636402229
21351,1,334,40,1.574173433387632
21352,1,334,41,2.261992914110569
21353,1,334,42,2.314850640040163
21354,1,334,43,2.3667806351498855
21355,1,334,44,2.412932562735042
21356,1,334,45,2.4484382916988547
21357,1,334,46,2.4689645397696616
21358,1,334,47,2.471238074220042
21359,1,334,48,1.6123550261461126
21360,1,334,49,1.5858150397926
21361,1,334,50,1.561927614971471
21362,1,334,51,1.5408347325373868
21363,1,334,52,1.5223657894144886
21364,1,334,53,1.5061780198195367
21365,1,334,54,1.4919219701830642
21366,1,334,55,1.4794009099173273
21367,1,334,56,1.4686938400831924
21368,1,334,57,1.460217472301194
21369,1,334,58,1.454712350038995
21370,1,334,59,1.453150695361594
21371,1,334,60,1.4565766895881636
21372,1,334,61,1.4659017046646765
21373,1,334,62,1.4816856338282565
21374,1,334,63,1.503939520676719
21375,1,334,64,1.5319834227174078
53312,2,334,1,2.0039400098147837
53313,2,334,2,2.0732367484675405
53314,2,334,3,2.13699462439581
53315,2,334,4,2.1932716456254315
53316,2,334,5,2.240363614675896
53317,2,334,6,2.2768881122778217
53318,2,334,7,2.4563743656326005
53319,2,334,8,2.373181381429617
53320,2,334,9,2.2967013793462447
53321,2,334,10,2.23575376803176
53322,2,334,11,2.1976722666593216
53323,2,334,12,2.1875402190008577
53324,2,334,13,2.2076917304266184
53325,2,334,14,2.257527222208278
53326,2,334,15,2.3336514773236137
53327,2,334,16,2.4303023002250694
53328,2,334,17,2.5400038557848785
53329,2,334,18,2.6543549294351307
53330,2,334,19,2.764851533941686
53331,2,334,20,2.86364634104112
53332,2,334,21,2.94416323012887
53333,2,334,22,3.0015109649056586
53334,2,334,23,3.032671495419856
53335,2,334,24,3.036470858668201
53336,2,334,25,3.0133694085849307
53337,2,334,26,2.965129191479556
53338,2,334,27,2.8944270455358385
53339,2,334,28,2.804481440397632
53340,2,334,29,2.6987499213185155
53341,2,334,30,2.580734587784861
53342,2,334,31,2.453908797511635
53343,2,334,32,2.321753333511953
53344,2,334,33,2.1878686689186297
53345,2,334,34,2.056115132272505
53346,2,334,35,1.9307269863877063
53347,2,334,36,1.8163504867384528
53348,2,334,37,1.717969116299315
53349,2,334,38,1.6406992187642502
53350,2,334,39,1.5894629228695516
53351,2,334,40,1.5685687648043953
53352,2,334,41,2.247655552773959
53353,2,334,42,2.302544987501147
53354,2,334,43,2.3564118187185747
53355,2,334,44,2.4043452994028836
53356,2,334,45,2.4414443196346918
53357,2,334,46,2.46337053418206
53358,2,334,47,2.466870842532288
53359,2,334,48,1.621712287908329
53360,2,334,49,1.5942234828912478
53361,2,334,50,1.5694801896435229
53362,2,334,51,1.547679286503214
53363,2,334,52,1.5286879469385186
53364,2,334,53,1.5121820056015973
53365,2,334,54,1.497811255517506
53366,2,334,55,1.4853604711576354
53367,2,334,56,1.4748755547626011
53368,2,334,57,1.4667297730837323
53369,2,334,58,1.4616147618113233
53370,2,334,59,1.4604533545832645
53371,2,334,60,1.4642444462673903
53372,2,334,61,1.4738619882607746
53373,2,334,62,1.489838964844901
53374,2,334,63,1.5121713930602703
53375,2,334,64,1.5401762734388367
85312,3,334,1,2.0106803956297
85313,3,334,2,2.078602327113156
85314,3,334,3,2.140932657501093
85315,3,334,4,2.195757424573743
85316,3,334,5,2.241407826761607
85317,3,334,6,2.276544213375324
85318,3,334,7,2.4631064662026683
85319,3,334,8,2.377073073756397
85320,3,334,9,2.2975506420887095
85321,3,334,10,2.233578076271054
85322,3,334,11,2.192713878508752
85323,3,334,12,2.1802473346608418
85324,3,334,13,2.198677133863269
85325,3,334,14,2.247508899506726
85326,3,334,15,2.3233820390408026
85327,3,334,16,2.4204954956797087
85328,3,334,17,2.5312668512444505
85329,3,334,18,2.647134272939274
85330,3,334,19,2.7593989460496386
85331,3,334,20,2.8600078941831044
85332,3,334,21,2.942192458975871
85333,3,334,22,3.0009033953029087
85334,3,334,23,3.0330154014598714
85335,3,334,24,3.0373071131590694
85336,3,334,25,3.0142523343144108
85337,3,334,26,2.9656804639346954
85338,3,334,27,2.8943759040497676
85339,3,334,28,2.80368655032364
85340,3,334,29,2.697200892771697
85341,3,334,30,2.5785340201441262
85342,3,334,31,2.451238385605413
85343,3,334,32,2.3188296782824653
85344,3,334,33,2.1848957041156445
85345,3,334,34,2.053240353037384
85346,3,334,35,1.92800793049335
85347,3,334,36,1.8137363003680544
85348,3,334,37,1.7152997792280247
85349,3,334,38,1.6377224373488894
85350,3,334,39,1.5858661872416258
85351,3,334,40,2.1792019388829758
85352,3,334,41,2.2327519829616183
85353,3,334,42,2.2897052279651446
85354,3,334,43,2.3455679012144084
85355,3,334,44,2.39536737776977
85356,3,334,45,2.4341667084441956
85357,3,334,46,2.4576183696545213
85358,3,334,47,1.6608353729821268
85359,3,334,48,1.6302298871914969
85360,3,334,49,1.6017832134873145
85361,3,334,50,1.5761754757405915
85362,3,334,51,1.5536593151919602
85363,3,334,52,1.534140640456899
85364,3,334,53,1.5173148557721268
85365,3,334,54,1.5028319054254247
85366,3,334,55,1.4904588480942693
85367,3,334,56,1.4802090977528115
85368,3,334,57,1.4724128944964852
85369,3,334,58,1.4677131865342727
85370,3,334,59,1.4669834508112483
85371,3,334,60,1.4711771585475257
85372,3,334,61,1.481130559101644
85373,3,334,62,1.4973493266121491
85374,3,334,63,1.5198139511537954
85375,3,334,64,1.5478377904729659
117312,4,334,1,2.0168900071674547
117313,4,334,2,2.083371196699565
117314,4,334,3,2.144224296643204
117315,4,334,4,2.197565248330152
117316,4,334,5,2.2417616855673197
117317,4,334,6,2.2755168685694516
117318,4,334,7,2.469285687441423
117319,4,334,8,2.3805427898557907
117320,4,334,9,2.2981010399809936
117321,4,334,10,2.2312072531698677
117322,4,334,11,2.187635878112784
117323,4,334,12,2.1728766862830318
117324,4,334,13,2.189591109619985
117325,4,334,14,2.237391586133948
117326,4,334,15,2.312956700716149
117327,4,334,16,2.410453252586903
117328,4,334,17,2.5222001984983087
117329,4,334,18,2.639483342708067
117330,4,334,19,2.753416753628685
117331,4,334,20,2.855748331153886
117332,4,334,21,2.9395218401935814
117333,4,334,22,2.9995333328967244
117334,4,334,23,3.032552078588392
117335,4,334,24,3.037310024757294
117336,4,334,25,3.0142945148452736
117337,4,334,26,2.9654022622734186
117338,4,334,27,2.8935254711887346
117339,4,334,28,2.802142208439969
117340,4,334,29,2.694973165118729
117341,4,334,30,2.575747951759767
117342,4,334,31,2.4480994797188167
117343,4,334,32,2.315578945899519
117344,4,334,33,2.181760687062421
117345,4,334,34,2.0503893639283293
117346,4,334,35,1.9255141259064203
117347,4,334,36,1.8115566756631947
117348,4,334,37,1.7132719767999183
117349,4,334,38,1.635579713598773
117350,4,334,39,1.5832683467074278
117351,4,334,40,2.161751295350626
117352,4,334,41,2.2173484167626762
117353,4,334,42,2.2763910846377127
117354,4,334,43,2.3343014759717904
117355,4,334,44,2.3860437721762824
117356,4,334,45,2.4266424708417675
117357,4,334,46,2.451736894950498
117358,4,334,47,1.669504611990182
117359,4,334,48,1.6379120818240416
117360,4,334,49,1.6085020998097999
117361,4,334,50,1.5820241308591205
117362,4,334,51,1.5587872635956048
117363,4,334,52,1.5387369833376745
117364,4,334,53,1.5215891869985172
117365,4,334,54,1.5069949016015618
117366,4,334,55,1.494704345494022
117367,4,334,56,1.484699212603363
117368,4,334,57,1.4772673413848365
117369,4,334,58,1.4730034535775718
117370,4,334,59,1.4727319587863976
117371,4,334,60,1.4773610244167297
117372,4,334,61,1.4876891560497358
117373,4,334,62,1.5041945242458632
117374,4,334,63,1.5268417556799991
117375,4,334,64,1.5549400915759508
149312,5,334,1,2.022552193500052
149313,5,334,2,2.087530873072067
149314,5,334,3,2.1468607276929212
149315,5,334,4,2.1986893632808173
149316,5,334,5,2.241421780321698
149317,5,334,6,2.2738041987780195
149318,5,334,7,2.4749716070577454
149319,5,334,8,2.3836565211299607
149320,5,334,9,2.298425058391222
149321,5,334,10,2.228719988339228
149322,5,334,11,2.182522494982231
149323,5,334,12,2.1655170414132705
149324,5,334,13,2.1805257005607026
149325,5,334,14,2.227269185521198
149326,5,334,15,2.3024697886428274
149327,5,334,16,2.4002689938611708
149328,5,334,17,2.512895325995262
149329,5,334,18,2.6314908146085396
149330,5,334,19,2.7469905145587625
149331,5,334,20,2.8509501331934834
149332,5,334,21,2.9362311928644136
149333,5,334,22,2.997478644993316
149334,5,334,23,3.0313583373586437
149335,5,334,24,3.036556295624059
149336,5,334,25,3.0135734108799426
149337,5,334,26,2.96437347009238
149338,5,334,27,2.8919564230381583
149339,5,334,28,2.7999309066129303
149340,5,334,29,2.6921507185283335
149341,5,334,30,2.57246121584161
149342,5,334,31,2.4445769077618493
149343,5,334,32,2.312084992841576
149344,5,334,33,2.178545559664502
149345,5,334,34,2.047641401276474
149346,5,334,35,1.9233215750736206
149347,5,334,36,1.8098841928727618
149348,5,334,37,1.7119550523325109
149349,5,334,38,1.6343376976219104
149350,5,334,39,1.5817341976292807
149351,5,334,40,2.1438788434095417
149352,5,334,41,2.20151662083614
149353,5,334,42,2.262667498486521
149354,5,334,43,2.322669888575981
149355,5,334,44,2.376423631024132
149356,5,334,45,2.4189121235946103
149357,5,334,46,2.4457577255334946
149358,5,334,47,1.6773489793781402
149359,5,334,48,1.6447688345810527
149360,5,334,49,1.6143935850790456
149361,5,334,50,1.5870422597257432
149362,5,334,51,1.5630808945724544
149363,5,334,52,1.5424952709627175
149364,5,334,53,1.5250226491484264
149365,5,334,54,1.510316090205375
149366,5,334,55,1.498109937026177
149367,5,334,56,1.4883550831703467
149368,5,334,57,1.4812977923512807
149369,5,334,58,1.4774852584281275
149370,5,334,59,1.4776933696493266
149371,5,334,60,1.4827853678460416
149372,5,334,61,1.4935222166276698
149373,5,334,62,1.5103546033879718
149374,5,334,63,1.5332311270677033
149375,5,334,64,1.5614565604562147
181312,6,334,1,2.0276563587020515
181313,6,334,2,2.09107518217629
181314,6,334,3,2.148839597660687
181315,6,334,4,2.199130519224338
181316,6,334,5,2.2403911363158158
181317,6,334,6,2.271410587125382
181318,6,334,7,2.4802246858327828
181319,6,334,8,2.3864808002446667
181320,6,334,9,2.2985953480739223
181321,6,334,10,2.226194764598474
181322,6,334,11,2.177457417364426
181323,6,334,12,2.158256357816499
181324,6,334,13,2.1715719584040674
181325,6,334,14,2.2172345293600104
181326,6,334,15,2.2920145837643005
181327,6,334,16,2.3900352300164327
181328,6,334,17,2.5034429833819702
181329,6,334,18,2.6232450098877114
181330,6,334,19,2.740205833928699
181331,6,334,20,2.8456962934777312
181332,6,334,21,2.9324013597859433
181333,6,334,22,2.9948187648322215
181334,6,334,23,3.029513109515984
181335,6,334,24,3.0351252989819124
181336,6,334,25,3.012169678888907
181337,6,334,26,2.962676645003593
181338,6,334,27,2.889753518798435
181339,6,334,28,2.7971395362851497
181340,6,334,29,2.688822133395094
181341,6,334,30,2.568763309442644
181342,6,334,31,2.4407600708505433
181343,6,334,32,2.3084359929385765
181344,6,334,33,2.1753361576202552
181345,6,334,34,2.0450790118116546
181346,6,334,35,1.9215088670838678
181347,6,334,36,1.8087931862159097
181348,6,334,37,1.7114192042652066
181349,6,334,38,1.634062981855482
181350,6,334,39,1.581327610827093
181351,6,334,40,2.1256674620398166
181352,6,334,41,2.185333425931201
181353,6,334,42,2.2486041843095603
181354,6,334,43,2.3107348448948155
181355,6,334,44,2.3665599408209204
181356,6,334,45,2.4110194101952014
181357,6,334,46,2.4397150260117737
181358,6,334,47,1.6843801419015898
181359,6,334,48,1.6508157303620932
181360,6,334,49,1.6194765942098968
181361,6,334,50,1.5912513143773668
181362,6,334,51,1.5665631873265264
181363,6,334,52,1.5454388829690024
181364,6,334,53,1.527637837120402
181365,6,334,54,1.5128161091711534
181366,6,334,55,1.5006932136958113
181367,6,334,56,1.4911903082739448
181368,6,334,57,1.484513104931757
181369,6,334,58,1.4811622016580013
181370,6,334,59,1.481865765797549
181371,6,334,60,1.4874427503742385
181372,6,334,61,1.4986170248997865
181373,6,334,62,1.5158120327448192
181374,6,334,63,1.5389603599231902
181375,6,334,64,1.5673620895492613
213312,7,334,1,2.0321980999059317
213313,7,334,2,2.094004392103174
213314,7,334,3,2.1501651454918917
213315,7,334,4,2.1988961035690804
213316,7,334,5,2.238679356934605
213317,7,334,6,2.268346832887385
213318,7,334,7,2.485105310020572
213319,7,334,8,2.38908172981171
213320,7,334,9,2.298683741664127
213321,7,334,10,2.223708863838194
213322,7,334,11,2.1725227890355603
213323,7,334,12,2.151180772698818
213324,7,334,13,2.1628189267158486
213325,7,334,14,2.20737835542246
213326,7,334,15,2.281682294969578
213327,7,334,16,2.3798425280654545
213328,7,334,17,2.493932205555257
213329,7,334,18,2.6148328533498333
213330,7,334,19,2.733147314819089
213331,7,334,20,2.840069258667316
213332,7,334,21,2.928113137875997
213333,7,334,22,2.991633609174797
213334,7,334,23,3.0270963516708487
213335,7,334,24,3.033097968672654
213336,7,334,25,3.0101660475273677
213337,7,334,26,2.960396884239129
213338,7,334,27,2.887004459320353
213339,7,334,28,2.7938582450108953
213340,7,334,29,2.685079451033575
213341,7,334,30,2.5647472651859076
213342,7,334,31,2.4367418331725244
213343,7,334,32,2.304723352165797
213344,7,334,33,2.1722211560574936
213345,7,334,34,2.0427870336700193
213346,7,334,35,1.9201561967824856
213347,7,334,36,1.8083588017926924
213348,7,334,37,1.7117345814446117
213349,7,334,38,1.6348212303297711
213350,7,334,39,1.5821106897854025
213351,7,334,40,2.1072046591921056
213352,7,334,41,2.1688801742633648
213353,7,334,42,2.2342751261531353
213354,7,334,43,2.2985619608256016
213355,7,334,44,2.356509135114844
213356,7,334,45,2.4030109723203967
213357,7,334,46,2.4336452458801583
213358,7,334,47,1.690615405945807
213359,7,334,48,1.6560738357962215
213360,7,334,49,1.6237753853925239
213361,7,334,50,1.5946779417424473
213362,7,334,51,1.569262185879536
213363,7,334,52,1.5475961381466905
213364,7,334,53,1.529462158081752
213365,7,334,54,1.5145202737814731
213366,7,334,55,1.502476293524412
213367,7,334,56,1.4932228407372108
213368,7,334,57,1.486926288455371
213369,7,334,58,1.4840417990578167
213370,7,334,59,1.4852508705724863
213371,7,334,60,1.4913290613607868
213372,7,334,61,1.5029638420133575
213373,7,334,62,1.520551873397535
213374,7,334,63,1.5440099284631401
213375,7,334,64,1.5726333179679373
245312,8,334,1,2.0361792774122147
245313,8,334,2,2.0963252746326977
245314,8,334,3,2.1508482606436643
245315,8,334,4,2.1980002024606793
245316,8,334,5,2.2363026926367504
245317,8,334,6,2.264630233252621
245318,8,334,7,2.4896728537779382
245319,8,334,8,2.391524030609615
245320,8,334,9,2.298760289673819
245321,8,334,10,2.221337392643539
245322,8,334,11,2.1677982262360214
245323,8,334,12,2.144373612411007
245324,8,334,13,2.1543526445163867
245325,8,334,14,2.1977883057797976
245326,8,334,15,2.271561052094902
245327,8,334,16,2.3697784988585546
245328,8,334,17,2.484449293239388
245329,8,334,18,2.6063388454559053
245330,8,334,19,2.725897519707135
245331,8,334,20,2.8341498771046574
245332,8,334,21,2.923446210634808
245333,8,334,22,2.9880024928326825
245334,8,334,23,3.024187940390225
245335,8,334,24,3.030555674359538
245336,8,334,25,3.007646173846219
245337,8,334,26,2.957620664321235
245338,8,334,27,2.883798714307132
245339,8,334,28,2.790179256800776
245340,8,334,29,2.6810169940686928
245341,8,334,30,2.560508479499667
245342,8,334,31,2.4326173662441435
245343,8,334,32,2.301040576882527
245344,8,334,33,2.1692909688777715
245345,8,334,34,2.040851532554088
245346,8,334,35,1.919344341564509
245347,8,334,36,1.8086560166096313
245348,8,334,37,1.7129703436289503
245349,8,334,38,1.6366762776248591
245350,8,334,39,2.032853364403035
245351,8,334,40,2.0885819213993293
245352,8,334,41,2.1522421098413727
245353,8,334,42,2.2197580167854483
245354,8,334,43,2.286220258027349
245355,8,334,44,2.3463306521210026
245356,8,334,45,2.3949359733918376
245357,8,334,46,1.7323478068767884
245358,8,334,47,1.69607752856548
245359,8,334,48,1.6605695015452382
245360,8,334,49,1.6273193467319274
245361,8,334,50,1.5973537786943095
245362,8,334,51,1.5712107974718759
245363,8,334,52,1.5490001017686934
245364,8,334,53,1.5305276536973975
245365,8,334,54,1.515458419866914
245366,8,334,55,1.503485691591028
245367,8,334,56,1.4944748896428277
245368,8,334,57,1.4885544431247657
245369,8,334,58,1.4861354611552429
245370,8,334,59,1.487854070666115
245371,8,334,60,1.4944435844613067
245372,8,334,61,1.5065560166200298
245373,8,334,62,1.5245619317799322
245374,8,334,63,1.5483626794953553
245375,8,334,64,1.5772488609273514
277312,9,334,1,2.0396080150561744
277313,9,334,2,2.0980510944302075
277314,9,334,3,2.150906467502193
277315,9,334,4,2.1964635867631874
277316,9,334,5,2.233284034637537
277317,9,334,6,2.26028459046044
277318,9,334,7,2.493984774919881
277319,9,334,8,2.3938701226470886
277320,9,334,9,2.2988923292836554
277321,9,334,10,2.2191523409475225
277322,9,334,11,2.1633598679920785
277323,9,334,12,2.137914435856093
277324,9,334,13,2.146255183718705
277325,9,334,14,2.188547958648709
277326,9,334,15,2.26173493190118
277327,9,334,16,2.3599268162012663
277328,9,334,17,2.475076823530696
277329,9,334,18,2.597844061922296
277330,9,334,19,2.7185359562336604
277331,9,334,20,2.8280163675857577
277332,9,334,21,2.9184780967942467
277333,9,334,22,2.984003054475175
277334,9,334,23,3.0208665732504616
277335,9,334,24,3.0275790971029406
277336,9,334,25,3.0046934941828067
277337,9,334,26,2.954434669797602
277338,9,334,27,2.8802263332443783
277339,9,334,28,2.786195671337708
277340,9,334,29,2.6767301615184182
277341,9,334,30,2.556143512222689
277342,9,334,31,2.428482962220267
277343,9,334,32,2.297482109914835
277344,9,334,33,2.1666366158942054
277345,9,334,34,2.039358706778257
277346,9,334,35,1.919153609202364
277347,9,334,36,1.809758631688266
277348,9,334,37,1.7151936997990311
277349,9,334,38,1.6396892097478397
277350,9,334,39,2.0124570192043962
277351,9,334,40,2.069894012241824
277352,9,334,41,2.135507717579825
277353,9,334,42,2.205133646666971
277354,9,334,43,2.2737816106316333
277355,9,334,44,2.3360864455442707
277356,9,334,45,2.386845678228484
277357,9,334,46,1.7379544916147867
277358,9,334,47,1.700794470010574
277359,9,334,48,1.664334108279233
277360,9,334,49,1.6301427388021148
277361,9,334,50,1.5993151952923084
277362,9,334,51,1.5724465414423747
277363,9,334,52,1.549688345706643
277364,9,334,53,1.5308707774791335
277365,9,334,54,1.5156647045048313
277366,9,334,55,1.5037521500197932
277367,9,334,56,1.4949727850788173
277368,9,334,57,1.4894186642489555
277369,9,334,58,1.4874584406919173
277370,9,334,59,1.4896844094488808
277371,9,334,60,1.4967890381488635
277372,9,334,61,1.5093900726233076
277373,9,334,62,1.5278328934004004
277374,9,334,63,1.552004009669868
277375,9,334,64,1.5811895270353848
309312,10,334,1,2.0424986298329513
309313,10,334,2,2.099201524881692
309314,10,334,3,2.1503638345570435
309315,10,334,4,2.1943136216916463
309316,10,334,5,2.2296528319321043
309317,10,334,6,2.255340142759767
309318,10,334,7,2.4980957567943283
309319,10,334,8,2.396179251898565
309320,10,334,9,2.2991435987704545
309321,10,334,10,2.2172216865511722
309322,10,334,11,2.1592794726518725
309323,10,334,12,2.131878124424507
309324,10,334,13,2.1386037332300365
309325,10,334,14,2.1797359067292468
309326,10,334,15,2.2522830299513243
309327,10,334,16,2.3503662807690415
309328,10,334,17,2.465892703558152
309329,10,334,18,2.589425194134554
309330,10,334,19,2.7111381008502873
309331,10,334,20,2.821743322456236
309332,10,334,21,2.913283129155872
309333,10,334,22,2.979710207981056
309334,10,334,23,3.0172086903796957
309335,10,334,24,3.024247120086154
309336,10,334,25,3.0013900847282002
309337,10,334,26,2.9509246262166604
309338,10,334,27,2.8763767553568895
309339,10,334,28,2.7820002574228373
309340,10,334,29,2.6723142139158838
309341,10,334,30,2.551748872840225
309342,10,334,31,2.4244348313564412
309343,10,334,32,2.2941421493518823
309344,10,334,33,2.164348572341071
309345,10,334,34,2.0383937754382777
309346,10,334,35,1.9196627705729337
309347,10,334,36,1.8117382527317316
309348,10,334,37,1.7184689373608513
309349,10,334,38,1.6439174396430098
