,x,y,z,IC
256,1,5,1,1.6904543038808204
257,1,5,2,1.6893687354663385
258,1,5,3,1.6852332550044495
259,1,5,4,1.6788894075289174
260,1,5,5,1.6712346718605278
261,1,5,6,3.762569769454358
262,1,5,7,3.716665731272447
263,1,5,8,3.659372426287833
264,1,5,9,3.5911843590576615
265,1,5,10,3.513114607516805
266,1,5,11,3.4268966042484927
267,1,5,12,3.3351053369192574
268,1,5,13,3.2411619467275523
269,1,5,14,3.149202542606439
270,1,5,15,3.063812810953382
271,1,5,16,2.989651590693096
272,1,5,17,2.9310057011753217
273,1,5,18,2.8913319458178264
274,1,5,19,2.8728481084928243
275,1,5,20,2.8762317599089546
276,1,5,21,2.900473947233141
277,1,5,22,2.9429158072846486
278,1,5,23,2.999472391354702
279,1,5,24,3.065022840700797
280,1,5,25,3.1339231028509653
281,1,5,26,3.200579974177931
282,1,5,27,3.260015988495064
283,1,5,28,3.30835499776082
284,1,5,29,3.343168292715195
285,1,5,30,3.3636394739276594
286,1,5,31,3.3705304730579373
287,1,5,32,3.3659577459025596
288,1,5,33,3.3530129485520512
289,1,5,34,3.3352827789445456
290,1,5,35,3.316335234447377
291,1,5,36,3.299242545336593
292,1,5,37,3.28620412488189
293,1,5,38,3.2783171029303535
294,1,5,39,3.275519740762194
295,1,5,40,3.2767075573261866
296,1,5,41,3.279997077191335
297,1,5,42,3.2830913798046577
298,1,5,43,3.283688084178847
299,1,5,44,3.279865950883814
300,1,5,45,3.2703914630459456
301,1,5,46,3.2549006540820895
302,1,5,47,3.2339318725812594
303,1,5,48,3.2088089379412197
304,1,5,49,3.1813975837964312
305,1,5,50,3.153777621025846
306,1,5,51,3.1278859053510333
307,1,5,52,3.1051890609673074
308,1,5,53,3.0864394434067974
309,1,5,54,3.0715539150779865
310,1,5,55,1.8315234505381268
311,1,5,56,1.7701104130393106
312,1,5,57,1.7086539947366013
313,1,5,58,1.6519932246529738
314,1,5,59,1.6050352361211149
315,1,5,60,1.572317162835093
