,x,y,z,IC
12672,1,199,1,1.682349479220946
12673,1,199,2,1.6912885993790496
12674,1,199,3,1.6960825095265164
12675,1,199,4,1.6980094236712089
12676,1,199,5,1.698713573080079
12677,1,199,6,2.187389509689544
12678,1,199,7,2.1845304698959342
12679,1,199,8,2.183413569232982
12680,1,199,9,2.184994922353698
12681,1,199,10,2.1905127841053686
12682,1,199,11,2.20117726644598
12683,1,199,12,2.2178774731845117
12684,1,199,13,2.240949232644402
12685,1,199,14,2.2700358497898723
12686,1,199,15,2.30405945850562
12687,1,199,16,2.341303900432731
12688,1,199,17,2.3795940194087564
12689,1,199,18,2.416543082398449
12690,1,199,19,2.4498314626694215
12691,1,199,20,2.4774767660312302
12692,1,199,21,2.4980584202314198
12693,1,199,22,2.5108677200290757
12694,1,199,23,2.515966057144851
12695,1,199,24,2.5141477125782354
12696,1,199,25,2.5068170978340443
12697,1,199,26,2.495801756148216
12698,1,199,27,2.4831302128780948
12699,1,199,28,2.4708069295234276
12700,1,199,29,2.4606149162204236
12701,1,199,30,2.4539704654812837
12702,1,199,31,2.451845086967399
12703,1,199,32,2.4547585953974562
12704,1,199,33,2.4628361786396633
12705,1,199,34,2.475912833696951
12706,1,199,35,2.493662175688996
12707,1,199,36,2.51572416359906
12708,1,199,37,2.5418079904306006
12709,1,199,38,2.571751858647508
12710,1,199,39,2.605529644678932
12711,1,199,40,2.6432041829941957
12712,1,199,41,2.6848365128656253
12713,1,199,42,2.7303684172850624
12714,1,199,43,2.779500703334558
12715,1,199,44,2.831591139772678
12716,1,199,45,2.88559355837667
12717,1,199,46,2.9400537088712357
12718,1,199,47,1.7132036084176527
12719,1,199,48,1.7308020920957083
12720,1,199,49,1.755390966098
12721,1,199,50,1.78514426399544
12722,1,199,51,1.8183233932022325
12723,1,199,52,1.8535024610480855
12724,1,199,53,1.8897356255712685
12725,1,199,54,1.7976683382459369
12726,1,199,55,1.7623680547875922
12727,1,199,56,1.7139480083259238
12728,1,199,57,1.6548654739595139
12729,1,199,58,1.5882840384352481
12730,1,199,59,1.5178613286839895
12731,1,199,60,1.4475107983510727
12732,1,199,61,1.3811572764788957
12733,1,199,62,1.3225040699988866
12734,1,199,63,1.2748260014595132
12735,1,199,64,1.2407985343079981
44672,2,199,1,1.677482143782469
44673,2,199,2,1.6864902863930664
44674,2,199,3,1.6913996106421911
44675,2,199,4,1.693477132214652
44676,2,199,5,1.6943506133749437
44677,2,199,6,1.6957957985258096
44678,2,199,7,2.1941028154592055
44679,2,199,8,2.192579879100272
44680,2,199,9,2.193670569045585
44681,2,199,10,2.1985729440291664
44682,2,199,11,2.2084575285129886
44683,2,199,12,2.2241779834435715
44684,2,199,13,2.246042353468776
44685,2,199,14,2.2736769451254513
44686,2,199,15,2.306000089331219
44687,2,199,16,2.34130646807923
44688,2,199,17,2.3774467585283654
44689,2,199,18,2.4120742941664495
44690,2,199,19,2.44292198838336
44691,2,199,20,2.46806991061258
44692,2,199,21,2.486166809381408
44693,2,199,22,2.496576870850749
44694,2,199,23,2.4994347155302004
44695,2,199,24,2.4956052231256356
44696,2,199,25,2.4865581973581157
44697,2,199,26,2.4741792105392033
44698,2,199,27,2.4605456581482636
44699,2,199,28,2.4477001573666697
44700,2,199,29,2.4374517010214234
44701,2,199,30,2.4312289081419944
44702,2,199,31,2.4300003938130876
44703,2,199,32,2.43426625025415
44704,2,199,33,2.4441136184038204
44705,2,199,34,2.459319996437587
44706,2,199,35,2.4794816272129427
44707,2,199,36,2.504141875397585
44708,2,199,37,2.5328961773273413
44709,2,199,38,2.5654555218588735
44710,2,199,39,2.6016585445660514
44711,2,199,40,2.641431840640383
44712,2,199,41,2.684707490452534
44713,2,199,42,2.73131456393521
44714,2,199,43,2.7808663171561605
44715,2,199,44,2.832666158348589
44716,2,199,45,2.8856530400139553
44717,2,199,46,2.938401106777042
44718,2,199,47,1.7262373000806073
44719,2,199,48,1.7446167273618793
44720,2,199,49,1.7698051250628213
44721,2,199,50,1.7999488996022386
44722,2,199,51,1.8332908603686466
44723,2,199,52,1.8683968797821526
44724,2,199,53,1.9043235983159867
44725,2,199,54,1.792676340604433
44726,2,199,55,1.7561065678315668
44727,2,199,56,1.7062519222784551
44728,2,199,57,1.645663694745787
44729,2,199,58,1.5776048325381353
44730,2,199,59,1.50583087048615
44731,2,199,60,1.4343451161702383
44732,2,199,61,1.3671482890164255
44733,2,199,62,1.3080008327849098
44734,2,199,63,1.2602126092754147
44735,2,199,64,1.226470326578145
76672,3,199,1,1.6727933654503726
76673,3,199,2,1.6818990226653843
76674,3,199,3,1.6869573223346048
76675,3,199,4,1.6892208135469202
76676,3,199,5,1.6902976688965408
76677,3,199,6,1.6919406495492861
76678,3,199,7,2.204528343887617
76679,3,199,8,2.202512961907891
76680,3,199,9,2.202998130720525
76681,3,199,10,2.2071436088310117
76682,3,199,11,2.2160834800721987
76683,3,199,12,2.230640477205686
76684,3,199,13,2.2511007762439528
76685,3,199,14,2.277080917678054
76686,3,199,15,2.3075037586641916
76687,3,199,16,2.3406838815956212
76688,3,199,17,2.374507085648741
76689,3,199,18,2.4066756776024962
76690,3,199,19,2.434982962315782
76691,3,199,20,2.4575775920947667
