,x,y,z,IC
13952,1,219,1,1.8050545458867684
13953,1,219,2,1.8205029888395332
13954,1,219,3,1.8297424983781108
13955,1,219,4,1.834876004605229
13956,1,219,5,1.8385928693896536
13957,1,219,6,1.963333598618178
13958,1,219,7,2.002984968609011
13959,1,219,8,2.056221446764912
13960,1,219,9,2.1207921123343323
13961,1,219,10,2.193883033891443
13962,1,219,11,2.272201612666127
13963,1,219,12,2.3521431167079974
13964,1,219,13,2.43002530417996
13965,1,219,14,2.502364477842009
13966,1,219,15,2.566157727126632
13967,1,219,16,2.6191329322328785
13968,1,219,17,2.6599309035882257
13969,1,219,18,2.688192445584901
13970,1,219,19,2.7045359213918707
13971,1,219,20,2.7104261288169544
13972,1,219,21,2.7079506670392255
13973,1,219,22,2.699533148050951
13974,1,219,23,2.687621586970401
13975,1,219,24,2.6743937331099237
13976,1,219,25,2.6615184629397666
13977,1,219,26,2.6500040476391855
13978,1,219,27,2.640151382403923
13979,1,219,28,2.631615027152092
13980,1,219,29,2.6235594253205075
13981,1,219,30,2.614884222428761
13982,1,219,31,2.6044831555968426
13983,1,219,32,2.5914968688549878
13984,1,219,33,2.5755217560454517
13985,1,219,34,2.556744193389951
13986,1,219,35,2.535981133036709
13987,1,219,36,2.5146221950398386
13988,1,219,37,2.4944829768954224
13989,1,219,38,2.477592132979869
13990,1,219,39,2.465943999138831
13991,1,219,40,2.461252864151258
13992,1,219,41,2.464743891463205
13993,1,219,42,2.477009465083939
13994,1,219,43,2.4979494274396696
13995,1,219,44,2.526800934904842
13996,1,219,45,2.562250445252944
13997,1,219,46,1.6289496317439185
13998,1,219,47,1.6443279450209733
13999,1,219,48,1.670091046252072
14000,1,219,49,1.7023741385792464
14001,1,219,50,1.7372268399136153
14002,1,219,51,1.7711213071107934
14003,1,219,52,1.801404574451337
14004,1,219,53,1.6515332523408999
14005,1,219,54,1.6467686040957912
14006,1,219,55,1.6361971886732425
14007,1,219,56,1.621261896911304
14008,1,219,57,1.6035163483408967
14009,1,219,58,1.5844538797322725
14010,1,219,59,1.5653662622916908
14011,1,219,60,1.5472490767059053
14012,1,219,61,1.5307628157259485
14013,1,219,62,1.5162499318485168
14014,1,219,63,1.5037995418590488
14015,1,219,64,1.4933445915928087
45952,2,219,1,1.7977715621089159
45953,2,219,2,1.8127553635185671
45954,2,219,3,1.8216147829678166
45955,2,219,4,1.8264699578868369
45956,2,219,5,1.8300160444317546
45957,2,219,6,1.8351647770471378
45958,2,219,7,2.007967061658702
45959,2,219,8,2.062073381031535
45960,2,219,9,2.1275443371024765
45961,2,219,10,2.2014882024766185
45962,2,219,11,2.2805301610104265
45963,2,219,12,2.360983411261289
45964,2,219,13,2.4390895794127108
45965,2,219,14,2.5113011404950636
45966,2,219,15,2.5745698001291863
45967,2,219,16,2.6266015649368746
45968,2,219,17,2.6660421159677106
45969,2,219,18,2.6925647221747213
45970,2,219,19,2.7068460173216407
45971,2,219,20,2.7104305433345397
45972,2,219,21,2.7055006757894366
45973,2,219,22,2.6945820084535206
45974,2,219,23,2.680223441412485
45975,2,219,24,2.6646947028563988
45976,2,219,25,2.649741312174646
45977,2,219,26,2.6364284737572854
45978,2,219,27,2.6250923587405657
45979,2,219,28,2.615401637567013
45980,2,219,29,2.6065162911555455
45981,2,219,30,2.5973169908106906
45982,2,219,31,2.586668699370555
45983,2,219,32,2.5736779781039885
45984,2,219,33,2.5579053236449556
45985,2,219,34,2.539501342967382
45986,2,219,35,2.519247502819498
45987,2,219,36,2.4984967201849955
45988,2,219,37,2.479023991577397
45989,2,219,38,2.4628103687610765
45990,2,219,39,2.451792966292095
45991,2,219,40,2.4476180150583082
45992,2,219,41,2.451432719526673
45993,2,219,42,2.4637451453957913
45994,2,219,43,2.484370653547761
45995,2,219,44,2.5124702040395617
45996,2,219,45,2.5466722142083817
45997,2,219,46,1.6289973362582555
45998,2,219,47,1.6459109514492158
45999,2,219,48,1.6731354471780562
46000,2,219,49,1.7067435246996894
46001,2,219,50,1.7427355793079173
46002,2,219,51,1.7775514134829438
46003,2,219,52,1.8085239244340876
46004,2,219,53,1.6521845295565374
46005,2,219,54,1.6473678912394805
46006,2,219,55,1.6364989516734076
46007,2,219,56,1.6210704621530225
46008,2,219,57,1.6026965573611938
46009,2,219,58,1.5829361335448358
46010,2,219,59,1.5631456417875813
46011,2,219,60,1.5443788011369162
46012,2,219,61,1.5273428543553544
46013,2,219,62,1.5124120565865364
46014,2,219,63,1.4996904505315358
46015,2,219,64,1.4891089049312378
77952,3,219,1,1.7904244841575476
77953,3,219,2,1.8049645002303463
77954,3,219,3,1.813476258441376
77955,3,219,4,1.8180936241060262
77956,3,219,5,1.8215136703047632
77957,3,219,6,1.8266377176626505
77958,3,219,7,2.013878217444666
77959,3,219,8,2.0687076298443916
77960,3,219,9,2.1349106614762694
77961,3,219,10,2.2095232215558367
77962,3,219,11,2.2890940509840147
77963,3,219,12,2.369860234653602
77964,3,219,13,2.447993271541644
77965,3,219,14,2.5198877535220903
77966,3,219,15,2.5824557900380842
77967,3,219,16,2.6333870455097195
77968,3,219,17,2.6713372289445463
77969,3,219,18,2.696016707809163
77970,3,219,19,2.7081643093932186
77971,3,219,20,2.709407308198413
77972,3,219,21,2.7020246641464545
77973,3,219,22,2.6886443353934215
77974,3,219,23,2.671914852930578
77975,3,219,24,2.654194892159541
77976,3,219,25,2.6373017720147676
77977,3,219,26,2.6223510778106744
77978,3,219,27,2.6097062532157995
77979,3,219,28,2.599041038998955
77980,3,219,29,2.5895014297367154
77981,3,219,30,2.579939769839908
77982,3,219,31,2.5691837684303676
77983,3,219,32,2.5562989809624432
77984,3,219,33,2.540805233226332
77985,3,219,34,2.5228151740966855
77986,3,219,35,2.503075403173224
77987,3,219,36,2.4829055334746086
77988,3,219,37,2.4640458556280462
77989,3,219,38,2.448437684532348
77990,3,219,39,2.4379700296439637
77991,3,219,40,2.434230584422298
77992,3,219,41,2.438297631891584
77993,3,219,42,2.4506026372984766
77994,3,219,43,2.4708821792997657
77995,3,219,44,2.4982242145283293
77996,3,219,45,1.6234891440767987
77997,3,219,46,1.6283094228129558
77998,3,219,47,1.6467972212213833
77999,3,219,48,1.6755228514489287
78000,3,219,49,1.7104969892630288
78001,3,219,50,1.747671227145896
78002,3,219,51,1.7834531237561533
78003,3,219,52,1.8151610246990781
78004,3,219,53,1.652063133270112
78005,3,219,54,1.6471888550290257
78006,3,219,55,1.6360341266716028
78007,3,219,56,1.6201402263232432
78008,3,219,57,1.6011801131456396
78009,3,219,58,1.580776310008038
78010,3,219,59,1.5603478766734982
78011,3,219,60,1.541004547000889
78012,3,219,61,1.5234982020655619
78013,3,219,62,1.50823284129999
78014,3,219,63,1.4953254489983492
78015,3,219,64,1.4847029106992666
109952,4,219,1,1.7829901515811288
109953,4,219,2,1.7971034567523787
109954,4,219,3,1.8052964675039207
109955,4,219,4,1.80971347832872
109956,4,219,5,1.813049789216041
109957,4,219,6,1.8181925773557936
109958,4,219,7,2.0206426428964273
109959,4,219,8,2.0760488364246292
109960,4,219,9,2.14281623993877
109961,4,219,10,2.2179139664402996
109962,4,219,11,2.2978202041115754
109963,4,219,12,2.3787019706003516
109964,4,219,13,2.4566667033990077
109965,4,219,14,2.528057085393226
109966,4,219,15,2.5897514171192797
109967,4,219,16,2.639428526370352
109968,4,219,17,2.6757592634251304
109969,4,219,18,2.698495675010575
109970,4,219,19,2.7084426521100506
109971,4,219,20,2.7073131467022624
109972,4,219,21,2.697484483099909
109973,4,219,22,2.6816873570973225
109974,4,219,23,2.66266868422881
109975,4,219,24,2.642873074177302
109976,4,219,25,2.6241848217566552
109977,4,219,26,2.6077633487186183
109978,4,219,27,2.5939913498603158
109979,4,219,28,2.58253853959348
109980,4,219,29,2.572527298139876
109981,4,219,30,2.562772134775167
109982,4,219,31,2.5520548219064563
109983,4,219,32,2.5393927456541956
109984,4,219,33,2.524260028464605
109985,4,219,34,2.506728919535107
109986,4,219,35,2.4875115512179953
109987,4,219,36,2.4678974765724613
109988,4,219,37,2.4495981096414474
109989,4,219,38,2.43452293751802
109990,4,219,39,2.42452214374282
109991,4,219,40,2.421134686708866
109992,4,219,41,2.425379353264955
109993,4,219,42,2.437619194646432
109994,4,219,43,2.4575182209030086
109995,4,219,44,2.4840950958329766
109996,4,219,45,1.6204444634655775
109997,4,219,46,1.6268762600136166
109998,4,219,47,1.6469739884843828
109999,4,219,48,1.6772383212941726
110000,4,219,49,1.7136184751966579
110001,4,219,50,1.7520177002782025
110002,4,219,51,1.788811410999508
110003,4,219,52,1.6483592846478583
110004,4,219,53,1.6511667300574355
110005,4,219,54,1.646228887400242
110006,4,219,55,1.6348003947558551
110007,4,219,56,1.6184695723248288
110008,4,219,57,1.5989663425057237
