,x,y,z,IC
12416,1,195,1,1.7161148176028784
12417,1,195,2,1.7230668964788987
12418,1,195,3,1.726032737905639
12419,1,195,4,1.7261958805048714
12420,1,195,5,1.7250626549363994
12421,1,195,6,2.2162842224788717
12422,1,195,7,2.2096517883519793
12423,1,195,8,2.203705089621014
12424,1,195,9,2.1998078641293173
12425,1,195,10,2.1996992554523582
12426,1,195,11,2.2051350665001124
12427,1,195,12,2.217535856822635
12428,1,195,13,2.2376927446163544
12429,1,195,14,2.2655718136501037
12430,1,195,15,2.3002427651566126
12431,1,195,16,2.339939196372673
12432,1,195,17,2.3822392688941663
12433,1,195,18,2.424339148078823
12434,1,195,19,2.463379644023794
12435,1,195,20,2.496780464327941
12436,1,195,21,2.522537015867602
12437,1,195,22,2.5394414449792584
12438,1,195,23,2.5472013985201114
12439,1,195,24,2.54644497227593
12440,1,195,25,2.5386162565516246
12441,1,195,26,2.5257805076549555
12442,1,195,27,2.510369258453384
12443,1,195,28,2.49490217221736
12444,1,195,29,2.4817234230256324
12445,1,195,30,2.4727859528123846
12446,1,195,31,2.469507985636907
12447,1,195,32,2.472714173807036
12448,1,195,33,2.482660594137284
12449,1,195,34,2.4991304916001678
12450,1,195,35,2.5215779746320863
12451,1,195,36,2.5492911445649455
12452,1,195,37,2.5815451006438344
12453,1,195,38,2.6177188909685434
12454,1,195,39,2.6573580677423942
12455,1,195,40,2.7001747644934166
12456,1,195,41,2.7459884827966228
12457,1,195,42,2.794621277962797
12458,1,195,43,2.8457691379158967
12459,1,195,44,2.898875817298505
12460,1,195,45,2.9530355483364907
12461,1,195,46,3.0069468907011236
12462,1,195,47,1.7644606907751148
12463,1,195,48,1.780576868451233
12464,1,195,49,1.80285770364756
12465,1,195,50,1.829864341280075
12466,1,195,51,1.86023257636058
12467,1,195,52,1.8928556088723405
12468,1,195,53,1.9270167203538078
12469,1,195,54,1.8057873064523795
12470,1,195,55,1.7643736914500354
12471,1,195,56,1.7087724838641247
12472,1,195,57,1.6416205822923247
12473,1,195,58,1.566349386847448
12474,1,195,59,1.4869666649012405
12475,1,195,60,1.4078034897631986
12476,1,195,61,1.3332464073866133
12477,1,195,62,1.267474110107958
12478,1,195,63,1.2142154027646135
12479,1,195,64,1.1765417001312795
44416,2,195,1,1.7109064665068012
44417,2,195,2,1.7181086884053625
44418,2,195,3,1.7213755197632072
44419,2,195,4,1.7218693418885813
44420,2,195,5,1.7210705461680598
44421,2,195,6,1.720583057093184
44422,2,195,7,2.2185847024885175
44423,2,195,8,2.212080894887161
44424,2,195,9,2.2075551309358343
44425,2,195,10,2.2067153760748015
44426,2,195,11,2.2112866175213584
44427,2,195,12,2.222662006121643
44428,2,195,13,2.2416115264684677
44429,2,195,14,2.2680888156403918
44430,2,195,15,2.3011615570679886
44431,2,195,16,2.339072706986533
44432,2,195,17,2.3794212910548054
44433,2,195,18,2.4194352198834466
44434,2,195,19,2.45629669530363
44435,2,195,20,2.4874748028953837
44436,2,195,21,2.5110204220480385
44437,2,195,22,2.5257853109403787
44438,2,195,23,2.53153896256925
44439,2,195,24,2.5289717409006722
44440,2,195,25,2.519588676651062
44441,2,195,26,2.505512861956653
44442,2,195,27,2.4892286362046763
44443,2,195,28,2.47330125208254
44444,2,195,29,2.46011073618816
44445,2,195,30,2.4516333080514636
44446,2,195,31,2.449294859952132
44447,2,195,32,2.453909110339235
44448,2,195,33,2.4656999915062974
44449,2,195,34,2.4843955822284856
44450,2,195,35,2.509371222993716
44451,2,195,36,2.5398136864754726
44452,2,195,37,2.5748771251154907
44453,2,195,38,2.613804976565815
44454,2,195,39,2.65599938162243
44455,2,195,40,2.7010296944454697
44456,2,195,41,2.748582710135387
44457,2,195,42,2.798367552526801
44458,2,195,43,2.8499961541744394
44459,2,195,44,2.9028647022364127
44460,2,195,45,2.956061657606504
44461,2,195,46,3.0083239679720815
44462,2,195,47,1.7791535801301168
44463,2,195,48,1.7960134222953235
44464,2,195,49,1.8188511621357524
44465,2,195,50,1.8462053190910517
44466,2,195,51,1.876696472911256
44467,2,195,52,1.9092109897631644
44468,2,195,53,1.943033993996022
44469,2,195,54,1.7998227684028907
44470,2,195,55,1.757093374024356
44471,2,195,56,1.7000103573644962
44472,2,195,57,1.6313069763696757
44473,2,195,58,1.5545169297810908
44474,2,195,59,1.473749377128153
44475,2,195,60,1.393429192823773
44476,2,195,61,1.3180230922446659
44477,2,195,62,1.2517713252032738
44478,2,195,63,1.198442041634963
44479,2,195,64,1.1611217702064942
76416,3,195,1,1.7058789297369674
76417,3,195,2,1.7133524354523555
76418,3,195,3,1.716945017414731
76419,3,195,4,1.7177948892606207
76420,3,195,5,1.7173537401603456
76421,3,195,6,1.717194799718809
76422,3,195,7,2.228380204323384
76423,3,195,8,2.221234762390436
76424,3,195,9,2.2159661053949296
76425,3,195,10,2.2142526741032316
76426,3,195,11,2.217791709619638
76427,3,195,12,2.227953580067245
76428,3,195,13,2.2454933523143343
76429,3,195,14,2.2703599159773056
76430,3,195,15,2.301627851953615
76431,3,195,16,2.337559175171047
76432,3,195,17,2.3757836800237158
76433,3,195,18,2.413570441800036
76434,3,195,19,2.448151242794841
76435,3,195,20,2.47705077333496
76436,3,195,21,2.4983790093844647
76437,3,195,22,2.5110478669791974
76438,3,195,23,2.514885907643103
76439,3,195,24,2.5106396918208933
76440,3,195,25,2.4998661489719263
76441,3,195,26,2.484734803434095
76442,3,195,27,2.467769885618128
76443,3,195,28,2.4515688322206484
76444,3,195,29,2.4385347284972734
76445,3,195,30,2.430655964900827
76446,3,195,31,2.429357625216861
76447,3,195,32,2.4354373602973713
76448,3,195,33,2.4490855749306712
76449,3,195,34,2.469977607022026
76450,3,195,35,2.497415961453326
76451,3,195,36,2.5304948909110543
76452,3,195,37,2.568258390863242
76453,3,195,38,2.609825993340865
76454,3,195,39,2.6544679221916057
76455,3,195,40,2.7016209692604396
76456,3,195,41,2.750847264066677
76457,3,195,42,2.801748223160244
76458,3,195,43,2.8538538086764285
76459,3,195,44,2.906511604626429
76460,3,195,45,2.958800488537727
76461,3,195,46,3.0094898258154044
76462,3,195,47,1.793497725766452
76463,3,195,48,1.8111001884812745
76464,3,195,49,1.8344954479891327
76465,3,195,50,1.8621979836465916
76466,3,195,51,1.8928112066359908
76467,3,195,52,1.9252123017989222
76468,3,195,53,1.9586857045620671
76469,3,195,54,1.7929055567382801
76470,3,195,55,1.748926333743627
76471,3,195,56,1.6904498533936312
76472,3,195,57,1.620301378830463
76473,3,195,58,1.5421117891566174
76474,3,195,59,1.4600860253825498
76475,3,195,60,1.378736952185857
76476,3,195,61,1.3026057393584147
76477,3,195,62,1.2359888581913565
76478,3,195,63,1.1826891016861814
76479,3,195,64,1.145804257610327
108416,4,195,1,1.7009969539500338
108417,4,195,2,1.7087611554813145
108418,4,195,3,1.7127028466392524
108419,4,195,4,1.7139332375875267
108420,4,195,5,1.7138727229747488
108421,4,195,6,1.7140616508332074
108422,4,195,7,2.238956755447717
108423,4,195,8,2.2310887337371588
108424,4,195,9,2.224967305338402
108425,4,195,10,2.2222429344152577
108426,4,195,11,2.224588036386824
108427,4,195,12,2.2333546380320666
108428,4,195,13,2.2492888970398823
108429,4,195,14,2.272342440899444
108430,4,195,15,2.3016054609129766
108431,4,195,16,2.3353685577685397
108432,4,195,17,2.3713020723696276
108433,4,195,18,2.4067255947424444
108434,4,195,19,2.4389286703588278
108435,4,195,20,2.4654978770300096
108436,4,195,21,2.484606020396633
108437,4,195,22,2.4952258665339517
108438,4,195,23,2.4972424296895097
108439,4,195,24,2.491452547803638
108440,4,195,25,2.479456125954199
108441,4,195,26,2.4634577791519563
108442,4,195,27,2.44600870257507
108443,4,195,28,2.429725019887627
108444,4,195,29,2.4170199106766312
108445,4,195,30,2.409882592977589
108446,4,195,31,2.409728584958519
108447,4,195,32,2.4173340422648426
108448,4,195,33,2.432854186861079
108449,4,195,34,2.455913826171344
108450,4,195,35,2.485748436801979
108451,4,195,36,2.5213685502195924
