,x,y,z,IC
27648,1,433,1,2.192508676921394
27649,1,433,2,2.1860856200672876
27650,1,433,3,2.183120476045843
27651,1,433,4,2.1817490272775943
27652,1,433,5,2.179817534052052
27653,1,433,6,3.4172376362899177
27654,1,433,7,3.371488567062825
27655,1,433,8,3.307371865578503
27656,1,433,9,3.227879325339226
27657,1,433,10,3.137458333085439
27658,1,433,11,3.0417812949574765
27659,1,433,12,2.9473614440348532
27660,1,433,13,2.8610436357436546
27661,1,433,14,2.7894169698900013
27662,1,433,15,2.738209283874217
27663,1,433,16,2.711729686336445
27664,1,433,17,2.7124231988516048
27665,1,433,18,2.7405911976656525
27666,1,433,19,2.794313784562113
27667,1,433,20,2.869587564041027
27668,1,433,21,2.960667404863001
27669,1,433,22,3.060576825085082
27670,1,433,23,3.161731798041521
27671,1,433,24,3.256609665539533
27672,1,433,25,3.3383902237116176
27673,1,433,26,3.401500550351922
27674,1,433,27,3.442008179485584
27675,1,433,28,3.4578270554696258
27676,1,433,29,3.4487246509486837
27677,1,433,30,3.416143489539617
27678,1,433,31,3.3628727413139092
27679,1,433,32,3.2926225724874723
27680,1,433,33,3.209563310706271
27681,1,433,34,3.117892089220077
27682,1,433,35,3.021481546596815
27683,1,433,36,2.1795009430184793
27684,1,433,37,2.219686189858921
27685,1,433,38,2.2550721542070846
27686,1,433,39,2.283716284753863
27687,1,433,40,2.303443877550629
27688,1,433,41,2.3121466722973962
27689,1,433,42,2.3081493380130307
27690,1,433,43,1.0737591855580653
27691,1,433,44,1.0977837537830237
27692,1,433,45,1.1330554335646565
27693,1,433,46,1.1774504698589974
27694,1,433,47,1.2286306134650835
27695,1,433,48,1.2842609065536077
27696,1,433,49,1.3422097321197128
27697,1,433,50,1.400709959410049
27698,1,433,51,1.4584648580910224
27699,1,433,52,1.514689296628901
27700,1,433,53,1.5690847030751
27701,1,433,54,1.621754311014423
27702,1,433,55,1.6730722909898565
27703,1,433,56,1.7235255664105726
27704,1,433,57,1.7735497857711706
27705,1,433,58,1.823380776827543
27706,1,433,59,1.8729399410107312
27707,1,433,60,1.921766926474631
27708,1,433,61,1.9690063113876908
27709,1,433,62,2.0134478819020525
27710,1,433,63,2.0536133886764167
27711,1,433,64,2.087877296104164
59648,2,433,1,2.2028744049875333
59649,2,433,2,2.1974346623476873
59650,2,433,3,2.195262793529377
59651,2,433,4,2.194432484945967
59652,2,433,5,2.1927463236280014
