,x,y,z,IC
12288,1,193,1,1.7396939846497113
12289,1,193,2,1.745734945896319
12290,1,193,3,1.7478266902619541
12291,1,193,4,1.7471089127390542
12292,1,193,5,1.7450274318915202
12293,1,193,6,2.2295784517345085
12294,1,193,7,2.2218323904880695
12295,1,193,8,2.214420436406778
12296,1,193,9,2.2088728880160784
12297,1,193,10,2.207130444109482
12298,1,193,11,2.211165944407789
12299,1,193,12,2.222608265944936
12300,1,193,13,2.2424224327474658
12301,1,193,14,2.270690463488007
12302,1,193,15,2.306522119631545
12303,1,193,16,2.3481058254673837
12304,1,193,17,2.3928903282470912
12305,1,193,18,2.437869896282807
12306,1,193,19,2.4799324062381185
12307,1,193,20,2.516222263101088
12308,1,193,21,2.5444695483228896
12309,1,193,22,2.563242942704228
12310,1,193,23,2.5720957314868045
12311,1,193,24,2.571589733348445
12312,1,193,25,2.5631990005225163
12313,1,193,26,2.54911118512784
12314,1,193,27,2.5319573480473676
12315,1,193,28,2.5145090179039364
12316,1,193,29,2.499383553012646
12317,1,193,30,2.488795239678749
12318,1,193,31,2.4843808377257215
12319,1,193,32,2.487115925614754
12320,1,193,33,2.4973243419913596
12321,1,193,34,2.514769384793134
12322,1,193,35,2.538804195889855
12323,1,193,36,2.5685514929685125
12324,1,193,37,2.6030804407086165
12325,1,193,38,2.6415511563976075
12326,1,193,39,2.683304537302234
12327,1,193,40,2.72788553924459
12328,1,193,41,2.775000031378729
12329,1,193,42,2.8244170078770527
12330,1,193,43,2.8758374477304214
12331,1,193,44,2.9287570282310154
12332,1,193,45,2.9823513297594513
12333,1,193,46,3.035408922059547
12334,1,193,47,1.793582164578179
12335,1,193,48,1.8090824652447044
12336,1,193,49,1.8302389140920756
12337,1,193,50,1.8557883394602424
12338,1,193,51,1.8845417252164847
12339,1,193,52,1.9155476768959756
12340,1,193,53,1.9482090658669362
12341,1,193,54,1.8073037201660003
12342,1,193,55,1.763082931353258
12343,1,193,56,1.7042458071236672
12344,1,193,57,1.6335127706639658
12345,1,193,58,1.5544327011209902
12346,1,193,59,1.4711627304881738
12347,1,193,60,1.3882095676656663
12348,1,193,61,1.3101525623520887
12349,1,193,62,1.2413682820458276
12350,1,193,63,1.185774286531746
12351,1,193,64,1.1466065590302033
44288,2,193,1,1.7341971329787862
44289,2,193,2,1.740586868169216
44290,2,193,3,1.7430822988137142
44291,2,193,4,1.7427967073784063
44292,2,193,5,1.7411448503289362
44293,2,193,6,1.739656045799011
44294,2,193,7,2.230242305645904
44295,2,193,8,2.2222316808267584
44296,2,193,9,2.216024974432271
44297,2,193,10,2.2135355553200697
44298,2,193,11,2.216709063802867
44299,2,193,12,2.227150102913597
44300,2,193,13,2.245804899889666
44301,2,193,14,2.2727442285422246
44302,2,193,15,2.307075598660535
44303,2,193,16,2.3469949189141137
44304,2,193,17,2.389968227277774
44305,2,193,18,2.4330163885580127
44306,2,193,19,2.4730622615730242
44307,2,193,20,2.507292447039909
44308,2,193,21,2.5334851607803306
44309,2,193,22,2.5502618795636014
44310,2,193,23,2.5572320996049607
