,x,y,z,IC
18688,1,293,1,2.3838849361966696
18689,1,293,2,2.4506639729451525
18690,1,293,3,2.5000186374759577
18691,1,293,4,2.5319888005934588
18692,1,293,5,2.547610794616419
18693,1,293,6,2.333799898350923
18694,1,293,7,2.343167561184011
18695,1,293,8,2.3659347589930526
18696,1,293,9,2.403204143114437
18697,1,293,10,2.4546667934942406
18698,1,293,11,2.518624662026328
18699,1,293,12,2.592159371861477
18700,1,293,13,2.6714237276996022
18701,1,293,14,2.752018629558485
18702,1,293,15,2.8294094205034783
18703,1,293,16,2.8993329906477374
18704,1,293,17,2.9581503605162838
18705,1,293,18,3.0031083338831035
18706,1,293,19,3.0324868110704664
18707,1,293,20,3.045623664814511
18708,1,293,21,3.042824645918274
18709,1,293,22,3.025179597590448
18710,1,293,23,2.9943166214915875
18711,1,293,24,2.952131586051621
18712,1,293,25,2.900530986418411
18713,1,293,26,2.841221837067462
18714,1,293,27,2.7755738192848787
18715,1,293,28,2.7045676263738176
18716,1,293,29,2.628830952069915
18717,1,293,30,2.5487515188385848
18718,1,293,31,2.464646450022982
18719,1,293,32,2.3769603150578433
18720,1,293,33,2.286461009499755
18721,1,293,34,2.1944034348537063
18722,1,293,35,2.1026353763432177
18723,1,293,36,2.013627282643889
18724,1,293,37,1.9304167917930581
18725,1,293,38,1.8564686616062693
18726,1,293,39,1.7954601262477312
18727,1,293,40,1.751009657616053
18728,1,293,41,1.7263729674332453
18729,1,293,42,1.7241334554759644
18730,1,293,43,1.9106508927177743
18731,1,293,44,1.9735625251302877
18732,1,293,45,2.041694385294516
18733,1,293,46,2.1118611914012178
18734,1,293,47,2.1804626985924
18735,1,293,48,2.2437750990628516
18736,1,293,49,2.298285214531333
18737,1,293,50,1.7489440186097753
18738,1,293,51,1.6859365807932414
18739,1,293,52,1.630944357401421
18740,1,293,53,1.5860292365259552
18741,1,293,54,1.551922568869773
18742,1,293,55,1.5280623142021197
18743,1,293,56,1.5127768147706437
18744,1,293,57,1.5035858644066953
18745,1,293,58,1.4975760213369966
18746,1,293,59,1.4917994571964848
18747,1,293,60,1.483644926872553
18748,1,293,61,1.4711355902459768
18749,1,293,62,1.4531203778801445
18750,1,293,63,1.4293415456946454
18751,1,293,64,1.4003786759326737
50688,2,293,1,2.397316179074867
50689,2,293,2,2.462068936506145
50690,2,293,3,2.508989077225972
50691,2,293,4,2.538186893623971
50692,2,293,5,2.5507851285628775
50693,2,293,6,2.548775255174946
50694,2,293,7,2.370392709741294
50695,2,293,8,2.3920908688627005
50696,2,293,9,2.4278954754650366
50697,2,293,10,2.477587491902489
50698,2,293,11,2.5395553909205493
50699,2,293,12,2.6109524837142666
50700,2,293,13,2.6879807122862096
50701,2,293,14,2.766264700729953
50702,2,293,15,2.841270429740063
50703,2,293,16,2.9087193753057714
50704,2,293,17,2.9649516125642856
50705,2,293,18,3.007199696704037
50706,2,293,19,3.033747845263734
50707,2,293,20,3.043966280075571
50708,2,293,21,3.0382264838628914
50709,2,293,22,3.017717530791462
50710,2,293,23,2.9841947816090353
50711,2,293,24,2.9396988112322915
50712,2,293,25,2.8862838261735333
50713,2,293,26,2.825791099770593
50714,2,293,27,2.7596948335673357
50715,2,293,28,2.6890366032844195
50716,2,293,29,2.614451765115414
50717,2,293,30,2.5362785896645827
50718,2,293,31,2.454730044265948
50719,2,293,32,2.3701003291709792
50720,2,293,33,2.2829742979936647
50721,2,293,34,2.19440803520394
50722,2,293,35,2.10605287455631
50723,2,293,36,2.0202023217655807
50724,2,293,37,1.939750668054959
50725,2,293,38,1.8680623575194195
50726,2,293,39,1.80876120589687
50727,2,293,40,1.765457307073349
50728,2,293,41,1.7414361001272487
50729,2,293,42,1.8371655255651052
50730,2,293,43,1.8936224376804038
50731,2,293,44,1.9578070618504229
50732,2,293,45,2.0270997956649084
50733,2,293,46,2.0982716856075063
50734,2,293,47,2.1677016644390115
50735,2,293,48,2.2316713227220375
50736,2,293,49,1.836320418322249
50737,2,293,50,1.7685856977382561
50738,2,293,51,1.7053375169566687
50739,2,293,52,1.649870156155464
50740,2,293,53,1.6042729686367245
50741,2,293,54,1.5693069959624943
50742,2,293,55,1.544439632092919
50743,2,293,56,1.528026283391562
50744,2,293,57,1.5176098865941385
50745,2,293,58,1.5102953593085904
50746,2,293,59,1.5031483223450168
50747,2,293,60,1.4935666414617634
50748,2,293,61,1.4795794039962262
50749,2,293,62,1.4600398424022494
50750,2,293,63,1.434694626594953
