,x,y,z,IC
1600,1,26,1,1.735056046246017
1601,1,26,2,1.6850028446108185
1602,1,26,3,1.6380693964373754
1603,1,26,4,1.5960068955371054
1604,1,26,5,1.5599969459609309
1605,1,26,6,3.7833395133941803
1606,1,26,7,3.7245377130383623
1607,1,26,8,3.6482369793658336
1608,1,26,9,3.5565048506429324
1609,1,26,10,3.4522079422987058
1610,1,26,11,3.338951076089931
1611,1,26,12,3.2209514923930462
1612,1,26,13,3.102846483035691
1613,1,26,14,2.9894407329815085
1614,1,26,15,2.8854081800821505
1615,1,26,16,2.79497111555746
1616,1,26,17,2.7215853261794787
1617,1,26,18,2.6676632279780357
1618,1,26,19,2.634366378397581
1619,1,26,20,2.6214941546800774
1620,1,26,21,2.627486971591861
1621,1,26,22,2.6495509595607203
1622,1,26,23,2.683897799959028
1623,1,26,24,2.726080022530334
1624,1,26,25,2.77139024881123
1625,1,26,26,2.8152842475193727
1626,1,26,27,2.8537835440876673
1627,1,26,28,2.883814446349264
1628,1,26,29,2.9034467888353936
1629,1,26,30,2.9120068231081593
1630,1,26,31,2.9100532014090073
1631,1,26,32,2.899221127773695
1632,1,26,33,2.8819554300590933
1633,1,26,34,2.8611664936573686
1634,1,26,35,2.8398519423124022
1635,1,26,36,2.820730445501776
1636,1,26,37,2.805931588162911
1637,1,26,38,2.796777670030822
1638,1,26,39,2.7936806885767664
1639,1,26,40,2.7961623062391547
1640,1,26,41,2.8029884054877003
1641,1,26,42,2.8123950901917274
1642,1,26,43,2.8223716859491215
1643,1,26,44,2.8309599230931757
1644,1,26,45,2.8365278501153064
1645,1,26,46,2.8379821050537446
1646,1,26,47,2.834892143105971
1647,1,26,48,2.8275133703121984
1648,1,26,49,2.8167108927192306
1649,1,26,50,2.803799611663397
1650,1,26,51,2.7903276732742865
1651,1,26,52,2.7778372420609236
1652,1,26,53,2.767638303640784
1653,1,26,54,1.6593512693008416
1654,1,26,55,1.5878828072966338
1655,1,26,56,1.518935020224379
1656,1,26,57,1.4566791753289106
1657,1,26,58,1.4052122806319853
1658,1,26,59,1.3682528776952898
1659,1,26,60,1.3488509733985707
1660,1,26,61,1.6138710091238933
1661,1,26,62,1.685939693822583
1662,1,26,63,1.7503137935183457
1663,1,26,64,1.805257486961494
33600,2,26,1,1.7412614367943826
33601,2,26,2,1.691481775760815
33602,2,26,3,1.6449920599288639
33603,2,26,4,1.6034821620572421
33604,2,26,5,1.5680591213211734
33605,2,26,6,1.539287007605155
33606,2,26,7,3.721031557145682
33607,2,26,8,3.6415397049097766
33608,2,26,9,3.547233555775099
33609,2,26,10,3.440971652155161
33610,2,26,11,3.326292158434499
33611,2,26,12,3.2072975622321422
33612,2,26,13,3.0884788398183587
33613,2,26,14,2.974483515227097
33614,2,26,15,2.8698399365939533
33615,2,26,16,2.778657681594555
33616,2,26,17,2.7043301154055115
33617,2,26,18,2.6492686744235927
33618,2,26,19,2.614698614194443
33619,2,26,20,2.600542329539663
33620,2,26,21,2.6054090276608153
33621,2,26,22,2.626699147889157
33622,2,26,23,2.6608195981298435
33623,2,26,24,2.7034931000261597
33624,2,26,25,2.7501333538140718
33625,2,26,26,2.796248944382685
33626,2,26,27,2.8378342194927386
33627,2,26,28,2.871705598388648
33628,2,26,29,2.8957471047106456
33629,2,26,30,2.9090388681319417
33630,2,26,31,2.9118557674274173
33631,2,26,32,2.9055386476935268
33632,2,26,33,2.8922556935981327
33633,2,26,34,2.8746846014994327
33634,2,26,35,2.855655428483263
33635,2,26,36,2.8377981557488554
33636,2,26,37,2.823237508773121
33637,2,26,38,2.8133706124177964
33638,2,26,39,2.8087515592269274
33639,2,26,40,2.8090924933502914
33640,2,26,41,2.81337533309542
33641,2,26,42,2.820053881643961
33642,2,26,43,2.827314757334536
33643,2,26,44,2.8333588245352836
33644,2,26,45,2.8366634836969373
33645,2,26,46,2.8361903708448564
33646,2,26,47,2.831512024854366
33647,2,26,48,2.8228435281612603
33648,2,26,49,2.810979159996643
33649,2,26,50,2.79714766504366
33650,2,26,51,2.7828108787521493
33651,2,26,52,2.7694375945754044
33652,2,26,53,2.7582867550818335
33653,2,26,54,1.6546106120759148
33654,2,26,55,1.5836879643859127
33655,2,26,56,1.5152592710083153
33656,2,26,57,1.4535155846631178
33657,2,26,58,1.4025714575502122
33658,2,26,59,1.3661567578687341
33659,2,26,60,1.3473234192891106
33660,2,26,61,1.617973339981647
33661,2,26,62,1.6901435656658461
33662,2,26,63,1.754553508679048
33663,2,26,64,1.8094648873606627
65600,3,26,1,1.7472139449417665
65601,3,26,2,1.6976545375773329
65602,3,26,3,1.6515735036426782
65603,3,26,4,1.6106012890116328
65604,3,26,5,1.5757710431330894
65605,3,26,6,1.5475643316855467
65606,3,26,7,3.7182095000365605
65607,3,26,8,3.6354310741749805
65608,3,26,9,3.538466763188188
65609,3,26,10,3.4301752422427265
65610,3,26,11,3.3140346871720205
65611,3,26,12,3.194037202672528
65612,3,26,13,3.074528976214656
65613,3,26,14,2.9599988016487595
65614,3,26,15,2.8548248511905063
65615,3,26,16,2.7629967987802697
65616,3,26,17,2.687836501974628
65617,3,26,18,2.6317443632947732
65618,3,26,19,2.5959993568223685
65619,3,26,20,2.580638028132655
65620,3,26,21,2.584431534860964
65621,3,26,22,2.6049704873344517
65622,3,26,23,2.638855953814597
65623,3,26,24,2.681982868851889
65624,3,26,25,2.729890785893907
65625,3,26,26,2.7781479975312644
65626,3,26,27,2.8227298266887346
65627,3,26,28,2.86035125314292
65628,3,26,29,2.888718282568164
65629,3,26,30,2.9066712373844648
65630,3,26,31,2.9142054660419814
65631,3,26,32,2.9123693285176007
65632,3,26,33,2.903053894507133
65633,3,26,34,2.888701682245585
65634,3,26,35,2.8719712515254257
65635,3,26,36,2.8553992574248177
65636,3,26,37,2.841101005734164
65637,3,26,38,2.830544686840024
65638,3,26,39,2.824424089426654
65639,3,26,40,2.8226411218133096
65640,3,26,41,2.824394741862774
65641,3,26,42,2.8283589345104723
65642,3,26,43,2.8329210850967677
65643,3,26,44,2.836444998665603
65644,3,26,45,2.8375208300054777
65645,3,26,46,2.8351675029059336
65646,3,26,47,2.828961238271444
65647,3,26,48,2.8190753358496137
65648,3,26,49,2.8062296328096408
65649,3,26,50,2.7915611331537282
65650,3,26,51,2.7764382636470204
65651,3,26,52,2.7622485039198263
65652,3,26,53,2.750191769900185
65653,3,26,54,1.6497563039565883
65654,3,26,55,1.5793857933207922
65655,3,26,56,1.511500482323233
