,x,y,z,IC
21376,1,335,1,1.9834417255725745
21377,1,335,2,2.0531990123974446
21378,1,335,3,2.1179488374074675
21379,1,335,4,2.175669210065128
21380,1,335,5,2.2245385066880545
21381,1,335,6,2.5455920509265715
21382,1,335,7,2.4669252357469347
21383,1,335,8,2.3857135581291016
21384,1,335,9,2.311170652186585
21385,1,335,10,2.2519585319462916
21386,1,335,11,2.215256763350936
21387,1,335,12,2.20601497838758
21388,1,335,13,2.226470533723775
21389,1,335,14,2.275977528790764
21390,1,335,15,2.35115316551697
21391,1,335,16,2.4463080977401437
21392,1,335,17,2.554094227027229
21393,1,335,18,2.666280570965888
21394,1,335,19,2.774557988330476
21395,1,335,20,2.871277410417264
21396,1,335,21,2.950042566712716
21397,1,335,22,3.0061040649857143
21398,1,335,23,3.03653292262245
21399,1,335,24,3.0401834964014998
21400,1,335,25,3.017483597830625
21401,1,335,26,2.970109583677785
21402,1,335,27,2.900613879792443
21403,1,335,28,2.812070885891872
21404,1,335,29,2.707795394496249
21405,1,335,30,2.591167943772798
21406,1,335,31,2.465577435130223
21407,1,335,32,2.334466955678735
21408,1,335,33,2.2014480412919695
21409,1,335,34,2.0704348934630055
21410,1,335,35,1.9457454368079334
21411,1,335,36,1.8321212078716853
21412,1,335,37,1.7346319839524975
21413,1,335,38,1.6584514935804253
21414,1,335,39,1.608514187603721
21415,1,335,40,1.589086089075733
21416,1,335,41,2.27036526362647
21417,1,335,42,2.32253333527592
21418,1,335,43,2.3736923730627004
21419,1,335,44,2.418939525009523
21420,1,335,45,2.4533719643782668
21421,1,335,46,2.4726482538853856
21422,1,335,47,2.4735182213602744
21423,1,335,48,1.5967051690727356
21424,1,335,49,1.5715847524284898
21425,1,335,50,1.5489615196169306
21426,1,335,51,1.528883461763352
21427,1,335,52,1.511128113687069
21428,1,335,53,1.4953469466061526
21429,1,335,54,1.4812292432204837
21430,1,335,55,1.4686545784329221
21431,1,335,56,1.4578044837858282
21432,1,335,57,1.4492101422529182
21433,1,335,58,1.4437231264582688
21434,1,335,59,1.4424087298643444
21435,1,335,60,1.4463744331891963
21436,1,335,61,1.4565574838544793
21437,1,335,62,1.4735036356408953
21438,1,335,63,1.4971724706532525
21439,1,335,64,1.5268027653781846
53376,2,335,1,1.9902213132784754
53377,2,335,2,2.0587264800080387
53378,2,335,3,2.122159214109291
53379,2,335,4,2.178521188656909
53380,2,335,5,2.2260230206584546
53381,2,335,6,2.2631789395337356
53382,2,335,7,2.4735471288887982
53383,2,335,8,2.3893742843874923
53384,2,335,9,2.3116819819889223
53385,2,335,10,2.2493621964437054
53386,2,335,11,2.209827588204939
53387,2,335,12,2.198239266392713
53388,2,335,13,2.217001596114538
53389,2,335,14,2.2655731638483543
53390,2,335,15,2.3406021957648804
53391,2,335,16,2.43635448602988
53392,2,335,17,2.5453676015524525
53393,2,335,18,2.6592411539538734
53394,2,335,19,2.7694620537768637
53395,2,335,20,2.868166745110594
53396,2,335,21,2.948758334551344
53397,2,335,22,3.006322392036354
53398,2,335,23,3.0378168427352885
53399,2,335,24,3.0420439788244216
53400,2,335,25,3.0194414659224917
53401,2,335,26,2.9717503334656716
53402,2,335,27,2.901628670704046
53403,2,335,28,2.8122791100128404
53404,2,335,29,2.707146925030263
53405,2,335,30,2.5897260361329186
53406,2,335,31,2.4634859059176932
53407,2,335,32,2.3319073348553587
53408,2,335,33,2.198593608409679
53409,2,335,34,2.0674087217210326
53410,2,335,35,1.9425887736097949
53411,2,335,36,1.8287768527108208
53412,2,335,37,1.7309450378084505
53413,2,335,38,1.6541872830000004
53414,2,335,39,1.6033906775375246
53415,2,335,40,1.5828160373806421
53416,2,335,41,2.2563156761151393
53417,2,335,42,2.3105217678405627
53418,2,335,43,2.3636179300824796
53419,2,335,44,2.4106428049388513
53420,2,335,45,2.4466630079197342
53421,2,335,46,2.4673346127210856
53422,2,335,47,2.469429920871067
53423,2,335,48,1.6052958782946465
53424,2,335,49,1.5792616769601797
53425,2,335,50,1.5558421017574162
53426,2,335,51,1.5351371374671148
53427,2,335,52,1.5169580568472423
53428,2,335,53,1.5009700406628792
53429,2,335,54,1.4868562074593294
53430,2,335,55,1.4744720614132456
53431,2,335,56,1.4639606436187995
53432,2,335,57,1.4558048022954364
53433,2,335,58,1.4508030784284098
53434,2,335,59,1.4499682144459463
53435,2,335,60,1.4543603206196325
53436,2,335,61,1.4648782562347313
53437,2,335,62,1.4820409780982542
53438,2,335,63,1.5057941322478907
53439,2,335,64,1.5353753562255168
85376,3,335,1,1.9965034594197928
85377,3,335,2,2.0636852306315205
85378,3,335,3,2.1257457460651565
85379,3,335,4,2.1807124406265177
85380,3,335,5,2.2268294661871253
85381,3,335,6,2.2626525105506348
85382,3,335,7,2.479544437184549
85383,3,335,8,2.3925370169005813
85384,3,335,9,2.311814603516119
85385,3,335,10,2.246487748653708
85386,3,335,11,2.2041935418794356
85387,3,335,12,2.1902992330105757
85388,3,335,13,2.207374406361814
85389,3,335,14,2.254983719487428
85390,3,335,15,2.329810862543709
85391,3,335,16,2.4260832933053056
85392,3,335,17,2.536231940121931
85393,3,335,18,2.651694954867951
85394,3,335,19,2.763762680985964
85395,3,335,20,2.8643632799343592
85396,3,335,21,2.9467039163450863
85397,3,335,22,3.005708214828066
85398,3,335,23,3.0382227044465506
85399,3,335,24,3.042998297769595
85400,3,335,25,3.0204826762071444
85401,3,335,26,2.9724816672226404
85402,3,335,27,2.90175949896728
85403,3,335,28,2.811648067392365
85404,3,335,29,2.705724688608428
85405,3,335,30,2.587598492048915
85406,3,335,31,2.4608211205549297
85407,3,335,32,2.3289118864049128
85408,3,335,33,2.1954651465088206
85409,3,335,34,2.0642919459441367
85410,3,335,35,1.9395413345184997
85411,3,335,36,1.8257501013090411
85412,3,335,37,1.7277823208983103
85413,3,335,38,1.650639928058147
85414,3,335,39,1.5991492935872529
85415,3,335,40,2.1887814193811943
85416,3,335,41,2.241689610324165
85417,3,335,42,2.2979644308985137
85418,3,335,43,2.3530554635909686
85419,3,335,44,2.40194143063757
85420,3,335,45,2.439655562555681
85421,3,335,46,2.4618473364149143
85422,3,335,47,1.6421953463040222
85423,3,335,48,1.6130548948882684
85424,3,335,49,1.586096786385678
85425,3,335,50,1.5618710861937388
85426,3,335,51,1.540530729435632
85427,3,335,52,1.5219217625640067
85428,3,335,53,1.5057241027803427
85429,3,335,54,1.4916156443625919
85430,3,335,55,1.4794286118368596
85431,3,335,56,1.469268156536661
85432,3,335,57,1.4615691819551841
85433,3,335,58,1.4570773762305578
85434,3,335,59,1.4567529136146407
85435,3,335,60,1.4616083467455092
85436,3,335,61,1.4725038201158656
85437,3,335,62,1.4899310570850879
85438,3,335,63,1.513821245537446
85439,3,335,64,1.543410292305377
117376,4,335,1,2.002268238334296
117377,4,335,2,2.068059108779088
117378,4,335,3,2.128695630671517
117379,4,335,4,2.1822329956801907
117380,4,335,5,2.2269500820479444
117381,4,335,6,2.26144434907925
117382,4,335,7,2.484977865315107
117383,4,335,8,2.3952691229797303
117384,4,335,9,2.311642644887725
117385,4,335,10,2.2434157748035823
117386,4,335,11,2.1984409628656407
117387,4,335,12,2.1822859011858804
117388,4,335,13,2.1976833240957667
117389,4,335,14,2.2443053792002896
117390,4,335,15,2.3188756307223137
117391,4,335,16,2.4155898341713598
117392,4,335,17,2.5267802154781855
117393,4,335,18,2.643731755551902
117394,4,335,19,2.757546017973469
117395,4,335,20,2.8599495092299985
117396,4,335,21,2.9439585245603554
117397,4,335,22,3.0043381517471004
117398,4,335,23,3.037825425749779
117399,4,335,24,3.043120639953348
117400,4,335,25,3.020681594466754
117401,4,335,26,2.9723788604501005
117402,4,335,27,2.901083008345312
117403,4,335,28,2.810255903998601
117404,4,335,29,2.7036081363732647
117405,4,335,30,2.5848655797031235
117406,4,335,31,2.457663465213699
117407,4,335,32,2.3255603138269905
117408,4,335,33,2.192140897553525
117409,4,335,34,2.061160710143947
117410,4,335,35,1.9366767729762542
117411,4,335,36,1.8231120357215957
117412,4,335,37,1.725212599738327
117413,4,335,38,1.6478764497366698
117414,4,335,39,1.5958561273127008
117415,4,335,40,2.1715891201141324
117416,4,335,41,2.226554882527571
117417,4,335,42,2.2849226089018293
117418,4,335,43,2.342059057969438
117419,4,335,44,2.392881768800782
117420,4,335,45,2.4323879048521313
117421,4,335,46,2.456216378252412
117422,4,335,47,1.6501087618071675
117423,4,335,48,1.6199885582212812
117424,4,335,49,1.5920999625393424
117425,4,335,50,1.567061018563629
117426,4,335,51,1.54507839231174
117427,4,335,52,1.526033830257991
117428,4,335,53,1.5096229768242795
117429,4,335,54,1.4955194803649634
117430,4,335,55,1.483533185760909
117431,4,335,56,1.4737321257220741
117432,4,335,57,1.4665038680138405
117433,4,335,58,1.4625416782595524
117434,4,335,59,1.4627534118736611
117435,4,335,60,1.4681041401310169
117436,4,335,61,1.4794152095218003
117437,4,335,62,1.4971508820900628
117438,4,335,63,1.5212275275478797
117439,4,335,64,1.5508788379150649
149376,5,335,1,2.007501461486955
149377,5,335,2,2.0718379761905483
149378,5,335,3,2.131002257058938
149379,5,335,4,2.183079138878625
149380,5,335,5,2.226383313672205
149381,5,335,6,2.2595542355686664
149382,5,335,7,2.489909974122112
149383,5,335,8,2.397639494009473
149384,5,335,9,2.3112413868853965
149385,5,335,10,2.240227641191481
149386,5,335,11,2.192656630562315
149387,5,335,12,2.1742904581013347
149388,5,335,13,2.188022681223576
149389,5,335,14,2.233634206303373
149390,5,335,15,2.3078928595656762
149391,5,335,16,2.4049694401597392
149392,5,335,17,2.5171056432093213
149393,5,335,18,2.63544190116893
149394,5,335,19,2.750899179201234
149395,5,335,20,2.8550093655659476
149396,5,335,21,2.9406033348698886
149397,5,335,22,3.0022913459260416
149398,5,335,23,3.036703029622723
149399,5,335,24,3.0424888766834384
149400,5,335,25,3.0201168289887614
149401,5,335,26,2.9715219444731455
149402,5,335,27,2.899681042644397
149403,5,335,28,2.8081863155731863
149404,5,335,29,2.7008824994615224
149405,5,335,30,2.581613435102143
149406,5,335,31,2.4540991207528173
149407,5,335,32,2.3219378692865185
149408,5,335,33,2.1887042302851203
149409,5,335,34,2.05809569520538
149410,5,335,35,1.9340725412874749
149411,5,335,36,1.8209366830202385
149412,5,335,37,1.7233066600398055
149413,5,335,38,1.6459649439430968
149414,5,335,39,1.5935774426904832
149415,5,335,40,2.1539693721839326
149416,5,335,41,2.210984811889306
149417,5,335,42,2.2714627731211774
149418,5,335,43,2.330687540747002
149419,5,335,44,2.3835143734934405
149420,5,335,45,2.4249018512104947
149421,5,335,46,2.450474516070579
149422,5,335,47,1.6572102979400307
149423,5,335,48,1.6261089178592856
149424,5,335,49,1.5972866721552499
149425,5,335,50,1.5714299073102067
149426,5,335,51,1.548799620849868
149427,5,335,52,1.529314070681608
149428,5,335,53,1.5126855764837017
149429,5,335,54,1.4985845503063622
149430,5,335,55,1.4867994592599707
149431,5,335,56,1.4773621527265584
149432,5,335,57,1.4706136857803893
149433,5,335,58,1.4671955803184842
149434,5,335,59,1.4679638878556835
149435,5,335,60,1.4738365395492
149436,5,335,61,1.4855962480717368
149437,5,335,62,1.503679801134577
149438,5,335,63,1.5279885605757055
149439,5,335,64,1.5577536369931828
181376,6,335,1,2.0121948603287074
181377,6,335,2,2.075017891137246
181378,6,335,3,2.1326653860587483
181379,6,335,4,2.183253595349558
181380,6,335,5,2.2251340064593315
181381,6,335,6,2.256988204132386
181382,6,335,7,2.4944041957929963
181383,6,335,8,2.3997175483772466
181384,6,335,9,2.310686254768931
181385,6,335,10,2.237004476159761
181386,6,335,11,2.1869267387947153
181387,6,335,12,2.16640322168972
181388,6,335,13,2.178485742841544
181389,6,335,14,2.2230651004866084
181390,6,335,15,2.296957755850921
181391,6,335,16,2.394316409910679
181392,6,335,17,2.507300628984008
181393,6,335,18,2.626915243948204
181394,6,335,19,2.7439091848259887
181395,6,335,20,2.849627153156946
181396,6,335,21,2.936720412311725
181397,6,335,22,2.9996483828931213
181398,6,335,23,3.0349355524085517
181399,6,335,24,3.041183463005005
181400,6,335,25,3.018870121551702
181401,6,335,26,2.9699945915471413
181402,6,335,27,2.897639528472621
181403,6,335,28,2.80552743273132
181404,6,335,29,2.697637682058392
181405,6,335,30,2.5779329692593995
181406,6,335,31,2.4502189903040965
181407,6,335,32,2.3181343074636125
181408,6,335,33,2.1852426252649106
181409,6,335,34,2.05518113865859
181410,6,335,35,1.9318089469117814
181411,6,335,36,1.8193001079585935
181412,6,335,37,1.722136433647142
181413,6,335,38,1.6449737388576002
181414,6,335,39,1.5923788586178782
181415,6,335,40,2.1360065149020886
181416,6,335,41,2.1950577104152
181417,6,335,42,2.2576561177658805
181418,6,335,43,2.319004070680973
181419,6,335,44,2.373893630626314
181420,6,335,45,2.4172424617410884
