,x,y,z,IC
22336,1,350,1,1.819311991992312
22337,1,350,2,1.8732206636505104
22338,1,350,3,1.9274398095261114
22339,1,350,4,1.979421461820529
22340,1,350,5,2.026519008983597
22341,1,350,6,2.7473115069808123
22342,1,350,7,2.6647546218278113
22343,1,350,8,2.5773939989455616
22344,1,350,9,2.4942077582919495
22345,1,350,10,2.4237537145457595
22346,1,350,11,2.373238750123535
22347,1,350,12,2.347770778382781
22348,1,350,13,2.3498744112663887
22349,1,350,14,2.379314883620239
22350,1,350,15,2.4332341496402363
22351,1,350,16,2.5065640009810752
22352,1,350,17,2.5926487631043713
22353,1,350,18,2.6839886475479156
22354,1,350,19,2.7730065240838666
22355,1,350,20,2.8527461202304343
22356,1,350,21,2.9174269115356797
22357,1,350,22,2.962807054943102
22358,1,350,23,2.986336354422981
22359,1,350,24,2.9871117147667436
22360,1,350,25,2.9656733965689908
22361,1,350,26,2.9236981174643115
22362,1,350,27,2.863652544903599
22363,1,350,28,2.7884675532731276
22364,1,350,29,2.701280995722166
22365,1,350,30,2.6052773013987958
22366,1,350,31,2.5036295350559863
22367,1,350,32,2.399527591556859
22368,1,350,33,2.2962586184984377
22369,1,350,34,2.1972954054207126
22370,1,350,35,2.1063469263442802
22371,1,350,36,2.027332572356694
22372,1,350,37,1.964256497282367
22373,1,350,38,1.9209783356814376
22374,1,350,39,1.9008979593068414
22375,1,350,40,2.3210644290617055
22376,1,350,41,2.358736833336322
22377,1,350,42,2.39995241755633
22378,1,350,43,2.439901391782431
22379,1,350,44,2.473365372404627
22380,1,350,45,2.4953373516762323
22381,1,350,46,2.501646919902635
22382,1,350,47,1.3993785597163013
22383,1,350,48,1.3976505409892759
22384,1,350,49,1.3963368012630692
22385,1,350,50,1.3941852185094183
22386,1,350,51,1.3901150666252915
22387,1,350,52,1.383406913782115
22388,1,350,53,1.3738619077235843
22389,1,350,54,1.3619027098543364
22390,1,350,55,1.3485947400243345
22391,1,350,56,1.3355765010734921
22392,1,350,57,1.3249002367421658
22393,1,350,58,1.3187972922888924
22394,1,350,59,1.3193943799216736
22395,1,350,60,1.3284156995358392
22396,1,350,61,1.3469101121903357
22397,1,350,62,1.3750414980797236
22398,1,350,63,1.4119739846088637
22399,1,350,64,1.4558726100080335
54336,2,350,1,1.819308843283186
54337,2,350,2,1.872555164496833
54338,2,350,3,1.9260637906303966
54339,2,350,4,1.9772867049674543
54340,2,350,5,2.0235932010342568
54341,2,350,6,2.0625003127740213
54342,2,350,7,2.661398300594887
54343,2,350,8,2.571272430729666
54344,2,350,9,2.485320256051559
54345,2,350,10,2.412295634553076
54346,2,350,11,2.3596085795254997
54347,2,350,12,2.332554384031625
54348,2,350,13,2.3338069281159073
54349,2,350,14,2.363223623161162
54350,2,350,15,2.417968439741694
54351,2,350,16,2.492919680649152
54352,2,350,17,2.581295896482273
54353,2,350,18,2.6754107687716746
54354,2,350,19,2.767458403892458
54355,2,350,20,2.850234826467028
54356,2,350,21,2.9177181098834675
54357,2,350,22,2.965455435365296
54358,2,350,23,2.990736174549543
54359,2,350,24,2.992561100439961
54360,2,350,25,2.9714445322669576
54361,2,350,26,2.929104979482571
