,x,y,z,IC
6912,1,109,1,2.2781307991860533
6913,1,109,2,2.329322096423043
6914,1,109,3,2.367329239072994
6915,1,109,4,2.3880669648130617
6916,1,109,5,2.3887632386749074
6917,1,109,6,1.5246497363017
6918,1,109,7,1.4616310208874461
6919,1,109,8,1.4285059832205336
6920,1,109,9,1.4276994984612992
6921,1,109,10,1.4592847112945353
6922,1,109,11,1.5210601429738047
6923,1,109,12,1.6088991376513542
6924,1,109,13,1.7173171368260387
6925,1,109,14,1.8401738448895255
6926,1,109,15,1.9714110194918586
6927,1,109,16,2.105724492935143
6928,1,109,17,2.239081164626997
6929,1,109,18,2.369016128917611
6930,1,109,19,2.494678123259273
6931,1,109,20,2.616628233491129
6932,1,109,21,2.736431955512211
6933,1,109,22,2.8561132824512248
6934,1,109,23,2.9775574957170434
6935,1,109,24,3.1019544130245604
6936,1,109,25,3.2293655264492447
6937,1,109,26,3.3584782393013994
6938,1,109,27,3.486581475137256
6939,1,109,28,3.6097636872898917
6940,1,109,29,3.7233016895022883
6941,1,109,30,3.8221815145700178
6942,1,109,31,3.9016745597455635
6943,1,109,32,3.9578860254425288
6944,1,109,33,3.988198752526436
6945,1,109,34,3.9915528260702637
6946,1,109,35,3.9685269181501246
6947,1,109,36,3.921217280263177
6948,1,109,37,3.852939989453591
6949,1,109,38,3.767807048741335
6950,1,109,39,3.670243580840751
6951,1,109,40,3.5645193031717697
6952,1,109,41,3.454362062163566
6953,1,109,42,3.3427055053618524
6954,1,109,43,3.2315996040495176
6955,1,109,44,3.122285465784677
6956,1,109,45,3.0154090046589435
6957,1,109,46,2.9113257640796
6958,1,109,47,2.8104349574929386
6959,1,109,48,2.713476779646126
6960,1,109,49,2.6217338223872155
6961,1,109,50,2.5370939079454184
6962,1,109,51,2.3381141087273227
6963,1,109,52,2.3663985658524145
6964,1,109,53,2.395483394786136
6965,1,109,54,2.425598318813566
6966,1,109,55,2.456879751481607
6967,1,109,56,2.4893350724192547
6968,1,109,57,2.5228208869335167
6969,1,109,58,1.5410367797560425
6970,1,109,59,1.4601895240805767
6971,1,109,60,1.3844240856500312
6972,1,109,61,1.3165089066860807
6973,1,109,62,1.2589142036434153
6974,1,109,63,1.2136116945033233
6975,1,109,64,1.1819154934560108
38912,2,109,1,2.277591100893099
38913,2,109,2,2.3313791385465006
