,x,y,z,IC
26496,1,415,1,2.227997908042559
26497,1,415,2,2.2130392812399693
26498,1,415,3,2.2035183763142214
26499,1,415,4,2.198961739432535
26500,1,415,5,2.1982796906108018
26501,1,415,6,3.1147451827767494
26502,1,415,7,3.071576645332964
26503,1,415,8,3.020486219339296
26504,1,415,9,2.9643561314944455
26505,1,415,10,2.9067398443231034
26506,1,415,11,2.8516499464544296
26507,1,415,12,2.8032659008061493
26508,1,415,13,2.7655824163111387
26509,1,415,14,2.742030046488555
26510,1,415,15,2.7351074472140233
26511,1,415,16,2.7460681050668554
26512,1,415,17,2.77470236719207
26513,1,415,18,2.8192480579803263
26514,1,415,19,2.876450431855479
26515,1,415,20,2.94177600623392
26516,1,415,21,3.0097668662985497
26517,1,415,22,3.074504615936046
26518,1,415,23,3.130138605060627
26519,1,415,24,3.1714234593961037
26520,1,415,25,3.1942077674452447
26521,1,415,26,3.195819725993076
26522,1,415,27,3.1753063592279998
26523,1,415,28,3.133499420024852
26524,1,415,29,3.0729012629262926
26525,1,415,30,2.997405299580514
26526,1,415,31,2.9118853421383672
26527,1,415,32,2.821703598750696
26528,1,415,33,2.7321962200726393
26529,1,415,34,2.6481968415255657
26530,1,415,35,2.5736522730680935
26531,1,415,36,2.511371175478305
26532,1,415,37,2.2977242125429247
26533,1,415,38,2.314882238929554
26534,1,415,39,2.3289496564306864
26535,1,415,40,2.3389038313189774
26536,1,415,41,2.343279593886635
26537,1,415,42,2.3404224405865253
26538,1,415,43,2.3288326806348283
26539,1,415,44,1.043707270900692
26540,1,415,45,1.0524841363069333
26541,1,415,46,1.0715112220779701
26542,1,415,47,1.0994000184990957
26543,1,415,48,1.1346471866498549
26544,1,415,49,1.175825294714921
26545,1,415,50,1.2217378202795723
26546,1,415,51,1.2715193976252308
26547,1,415,52,1.3246699790830707
26548,1,415,53,1.3810207354602453
26549,1,415,54,1.4406388969134134
26550,1,415,55,1.5036870508635256
26551,1,415,56,1.5702585315726034
26552,1,415,57,1.6402136285201352
26553,1,415,58,1.7130410059997385
26554,1,415,59,1.7877650468178525
26555,1,415,60,1.8629133624157643
26556,1,415,61,1.9365503937599042
26557,1,415,62,2.006374056725708
26558,1,415,63,2.0698640331083844
26559,1,415,64,2.124463734556076
58496,2,415,1,2.2360630260878795
